file,class,num_vertices,num_faces,face_types,bounding_box
normalized_data/Jet/m1156_3086.obj,Jet,3086,5920,only triangles,"{'min': [-0.5, -0.06, -0.41], 'max': [0.5, 0.14, 0.43]}"
normalized_data/Jet/m1201.obj,Jet,6769,11310,only triangles,"{'min': [-0.56, -0.34, -0.19], 'max': [0.44, 0.34, 0.12]}"
normalized_data/Jet/m1174_4048.obj,Jet,4048,8092,only triangles,"{'min': [-0.26, -0.05, -0.6], 'max': [0.26, 0.15, 0.4]}"
normalized_data/Jet/m1211_5551.obj,Jet,5541,10838,only triangles,"{'min': [-0.62, -0.09, -0.5], 'max': [0.32, 0.22, 0.5]}"
normalized_data/Jet/m1288_7033.obj,Jet,7033,13752,only triangles,"{'min': [-0.35, -0.5, -0.09], 'max': [0.35, 0.5, 0.11]}"
normalized_data/Jet/m1221_7004.obj,Jet,6986,13854,only triangles,"{'min': [-0.73, -0.43, -0.11], 'max': [0.27, 0.43, 0.08]}"
normalized_data/Jet/m1182_4287.obj,Jet,4287,8570,only triangles,"{'min': [-0.5, -0.48, -0.08], 'max': [0.47, 0.52, 0.15]}"
normalized_data/Jet/m1270_2210.obj,Jet,2210,4390,only triangles,"{'min': [-0.19, -0.5, -0.03], 'max': [0.24, 0.5, 0.08]}"
normalized_data/Jet/m1265_4224.obj,Jet,4224,8264,only triangles,"{'min': [-0.73, -0.05, -0.19], 'max': [0.27, 0.09, 0.19]}"
normalized_data/Jet/m1291_6733.obj,Jet,6733,13425,only triangles,"{'min': [-0.28, -0.5, -0.08], 'max': [0.33, 0.5, 0.09]}"
normalized_data/Jet/m1258_6461.obj,Jet,6460,11860,only triangles,"{'min': [-0.36, -0.11, -0.4], 'max': [0.36, 0.17, 0.6]}"
normalized_data/Jet/m1237_3705.obj,Jet,3703,7355,only triangles,"{'min': [-0.48, -0.06, -0.49], 'max': [0.45, 0.22, 0.51]}"
normalized_data/Jet/m1171_3110.obj,Jet,3110,5651,only triangles,"{'min': [-0.53, -0.12, -0.38], 'max': [0.47, 0.15, 0.37]}"
normalized_data/Jet/m1282_2372.obj,Jet,2372,4724,only triangles,"{'min': [-0.28, -0.5, -0.04], 'max': [0.42, 0.5, 0.07]}"
normalized_data/Jet/m1243_4575.obj,Jet,4575,8896,only triangles,"{'min': [-0.25, -0.06, -0.6], 'max': [0.25, 0.09, 0.4]}"
normalized_data/Jet/m1197_3753.obj,Jet,3753,7262,only triangles,"{'min': [-0.35, -0.05, -0.6], 'max': [0.35, 0.07, 0.4]}"
normalized_data/Jet/m1216_5042.obj,Jet,5042,10080,only triangles,"{'min': [-0.35, -0.06, -0.38], 'max': [0.35, 0.15, 0.62]}"
normalized_data/Jet/m1149_3003.obj,Jet,3003,5874,only triangles,"{'min': [-0.64, -0.09, -0.39], 'max': [0.36, 0.21, 0.39]}"
normalized_data/Jet/m1251_5328.obj,Jet,5328,10121,only triangles,"{'min': [-0.33, -0.12, -0.43], 'max': [0.34, 0.18, 0.57]}"
normalized_data/Jet/m1172_1965.obj,Jet,1965,3858,only triangles,"{'min': [-0.61, -0.39, -0.07], 'max': [0.39, 0.39, 0.12]}"
normalized_data/Jet/m1181_5286.obj,Jet,5286,10549,only triangles,"{'min': [-0.38, -0.06, -0.62], 'max': [0.36, 0.14, 0.38]}"
normalized_data/Jet/m1190_2830.obj,Jet,2829,5484,only triangles,"{'min': [-0.34, -0.06, -0.53], 'max': [0.34, 0.1, 0.47]}"
normalized_data/Jet/m1153_5765.obj,Jet,5765,11520,only triangles,"{'min': [-0.4, -0.12, -0.43], 'max': [0.41, 0.24, 0.57]}"
normalized_data/Jet/m1299_5085.obj,Jet,5083,10074,only triangles,"{'min': [-0.35, -0.31, -0.53], 'max': [0.29, 0.29, 0.47]}"
normalized_data/Jet/m1184_3842.obj,Jet,3842,7514,only triangles,"{'min': [-0.26, -0.07, -0.58], 'max': [0.17, 0.05, 0.42]}"
normalized_data/Jet/m1241_10377.obj,Jet,10377,20678,only triangles,"{'min': [-0.62, -0.36, -0.06], 'max': [0.38, 0.36, 0.19]}"
normalized_data/Jet/m1301_4191.obj,Jet,4191,8378,only triangles,"{'min': [-0.34, -0.04, -0.53], 'max': [0.34, 0.09, 0.47]}"
normalized_data/Jet/m1183_11195.obj,Jet,11195,22306,only triangles,"{'min': [-0.67, -0.42, -0.07], 'max': [0.33, 0.42, 0.14]}"
normalized_data/Jet/m1202_8031.obj,Jet,8031,16026,only triangles,"{'min': [-0.29, -0.07, -0.38], 'max': [0.28, 0.15, 0.62]}"
normalized_data/Jet/m1191_5533.obj,Jet,5533,11026,only triangles,"{'min': [-0.5, -0.36, -0.05], 'max': [0.5, 0.55, 0.11]}"
normalized_data/Jet/m1179_4273.obj,Jet,4270,7820,only triangles,"{'min': [-0.29, -0.04, -0.38], 'max': [0.33, 0.16, 0.62]}"
normalized_data/Jet/m1255_5344.obj,Jet,5344,10208,only triangles,"{'min': [-0.66, -0.09, -0.25], 'max': [0.34, 0.15, 0.25]}"
normalized_data/Jet/m1180_6110.obj,Jet,6110,12216,only triangles,"{'min': [-0.33, -0.06, -0.35], 'max': [0.34, 0.16, 0.65]}"
normalized_data/Jet/m1289.obj,Jet,5078,9746,only triangles,"{'min': [-0.33, -0.5, -0.1], 'max': [0.4, 0.5, 0.12]}"
normalized_data/Jet/m1260.obj,Jet,6906,14563,only triangles,"{'min': [-0.44, -0.13, -0.3], 'max': [0.56, 0.21, 0.29]}"
normalized_data/Jet/m1198_4291.obj,Jet,4288,8515,only triangles,"{'min': [-0.24, -0.05, -0.43], 'max': [0.24, 0.18, 0.57]}"
normalized_data/Jet/m1293_6514.obj,Jet,6508,12953,only triangles,"{'min': [-0.19, -0.5, -0.16], 'max': [0.34, 0.5, 0.04]}"
normalized_data/Jet/m1165_6310.obj,Jet,6310,12569,only triangles,"{'min': [-0.53, -0.41, -0.07], 'max': [0.47, 0.41, 0.19]}"
normalized_data/Jet/m1253_8376.obj,Jet,8376,16684,only triangles,"{'min': [-0.61, -0.36, -0.06], 'max': [0.39, 0.36, 0.16]}"
normalized_data/Jet/m1240_3617.obj,Jet,3615,7159,only triangles,"{'min': [-0.12, -0.06, -0.55], 'max': [0.12, 0.06, 0.45]}"
normalized_data/Jet/m1295_5737.obj,Jet,5737,11431,only triangles,"{'min': [-0.24, -0.5, -0.01], 'max': [0.26, 0.5, 0.04]}"
normalized_data/Jet/m1296_8308.obj,Jet,8308,16596,only triangles,"{'min': [-0.31, -0.5, -0.04], 'max': [0.23, 0.5, 0.07]}"
normalized_data/Jet/m1223_5554.obj,Jet,5554,11104,only triangles,"{'min': [-0.35, -0.05, -0.38], 'max': [0.35, 0.15, 0.62]}"
normalized_data/Jet/m1276_2160.obj,Jet,2160,4275,only triangles,"{'min': [-0.18, -0.5, -0.02], 'max': [0.25, 0.5, 0.07]}"
normalized_data/Jet/m1259.obj,Jet,6769,11310,only triangles,"{'min': [-0.56, -0.34, -0.19], 'max': [0.44, 0.34, 0.12]}"
normalized_data/Jet/m1233_3220.obj,Jet,3220,6279,only triangles,"{'min': [-0.22, -0.07, -0.51], 'max': [0.21, 0.15, 0.49]}"
normalized_data/Jet/m1227_5016.obj,Jet,5016,9986,only triangles,"{'min': [-0.61, -0.39, -0.04], 'max': [0.39, 0.39, 0.1]}"
normalized_data/Jet/m1274_4744.obj,Jet,4744,9468,only triangles,"{'min': [-0.31, -0.5, -0.07], 'max': [0.35, 0.5, 0.06]}"
normalized_data/Jet/m1193_4268.obj,Jet,4268,8532,only triangles,"{'min': [-0.26, -0.03, -0.35], 'max': [0.26, 0.16, 0.65]}"
normalized_data/Jet/m1298_6466.obj,Jet,6466,12884,only triangles,"{'min': [-0.37, -0.12, -0.39], 'max': [0.37, 0.19, 0.61]}"
normalized_data/Jet/m1208_5465.obj,Jet,5465,10801,only triangles,"{'min': [-0.34, -0.07, -0.49], 'max': [0.39, 0.13, 0.51]}"
normalized_data/Jet/m1178_3268.obj,Jet,3262,6321,only triangles,"{'min': [-0.23, -0.06, -0.56], 'max': [0.23, 0.13, 0.44]}"
normalized_data/Jet/m1228_5208.obj,Jet,5208,10351,only triangles,"{'min': [-0.66, -0.36, -0.04], 'max': [0.34, 0.36, 0.11]}"
normalized_data/Jet/m1185_3716.obj,Jet,3716,7076,only triangles,"{'min': [-0.18, -0.06, -0.57], 'max': [0.18, 0.18, 0.43]}"
normalized_data/Jet/m1246_3501.obj,Jet,3501,6755,only triangles,"{'min': [-0.39, -0.08, -0.53], 'max': [0.4, 0.25, 0.47]}"
normalized_data/Jet/m1262_7699.obj,Jet,7699,15316,only triangles,"{'min': [-0.65, -0.33, -0.06], 'max': [0.35, 0.33, 0.15]}"
normalized_data/Jet/m1266_3408.obj,Jet,3408,5944,only triangles,"{'min': [-0.5, -0.35, -0.05], 'max': [0.5, 0.35, 0.13]}"
normalized_data/Jet/m1300_5275.obj,Jet,5271,10098,only triangles,"{'min': [-0.43, -0.03, -0.47], 'max': [0.43, 0.14, 0.53]}"
normalized_data/Jet/m1277_2239.obj,Jet,2239,4269,only triangles,"{'min': [-0.18, -0.5, -0.01], 'max': [0.3, 0.5, 0.09]}"
normalized_data/Jet/m1234_3656.obj,Jet,3656,7115,only triangles,"{'min': [-0.12, -0.07, -0.47], 'max': [0.12, 0.15, 0.53]}"
normalized_data/Jet/m1268_2045.obj,Jet,2045,4068,only triangles,"{'min': [-0.21, -0.5, -0.06], 'max': [0.36, 0.5, 0.03]}"
normalized_data/Jet/m1173_2572.obj,Jet,2572,5049,only triangles,"{'min': [-0.52, -0.4, -0.08], 'max': [0.48, 0.4, 0.16]}"
normalized_data/Jet/m1226_4134.obj,Jet,4134,8264,only triangles,"{'min': [-0.37, -0.06, -0.26], 'max': [0.63, 0.19, 0.26]}"
normalized_data/Jet/m1249_6063.obj,Jet,6063,12122,only triangles,"{'min': [-0.62, -0.32, -0.08], 'max': [0.38, 0.32, 0.3]}"
normalized_data/Jet/m1263_5099.obj,Jet,5099,10127,only triangles,"{'min': [-0.65, -0.47, -0.07], 'max': [0.35, 0.47, 0.19]}"
normalized_data/Jet/m1213_3467.obj,Jet,3467,6959,only triangles,"{'min': [-0.24, -0.04, -0.4], 'max': [0.24, 0.13, 0.6]}"
normalized_data/Starship/m1380_8590.obj,Starship,8590,15762,only triangles,"{'min': [-0.5, -0.19, -0.49], 'max': [0.5, 0.19, 0.51]}"
normalized_data/Starship/m1375_16514.obj,Starship,16514,32900,only triangles,"{'min': [-0.42, -0.22, -0.42], 'max': [0.42, 0.18, 0.58]}"
normalized_data/Starship/m1372_3366.obj,Starship,3366,6375,only triangles,"{'min': [-0.38, -0.69, -0.09], 'max': [0.38, 0.31, 0.08]}"
normalized_data/Starship/m1362_8859.obj,Starship,8858,17113,only triangles,"{'min': [-0.48, -0.12, -0.37], 'max': [0.52, 0.09, 0.37]}"
normalized_data/Starship/m1381_9049.obj,Starship,9048,19567,only triangles,"{'min': [-0.49, -0.27, -0.51], 'max': [0.51, 0.18, 0.49]}"
normalized_data/Starship/m1369_7198.obj,Starship,7198,14092,only triangles,"{'min': [-0.46, -0.2, -0.11], 'max': [0.54, 0.2, 0.07]}"
normalized_data/Starship/m1360_10063.obj,Starship,10063,18771,only triangles,"{'min': [-0.22, -0.11, -0.44], 'max': [0.22, 0.1, 0.56]}"
normalized_data/Starship/m1371_7496.obj,Starship,7496,14508,only triangles,"{'min': [-0.21, -0.13, -0.61], 'max': [0.21, 0.07, 0.39]}"
normalized_data/Starship/m1365_10023.obj,Starship,10023,19937,only triangles,"{'min': [-0.5, -0.38, -0.07], 'max': [0.5, 0.39, 0.12]}"
normalized_data/Starship/m1355.obj,Starship,7730,13354,only triangles,"{'min': [-0.46, -0.46, -0.13], 'max': [0.42, 0.54, 0.18]}"
normalized_data/Starship/m1382.obj,Starship,7006,14044,only triangles,"{'min': [-0.47, -0.13, -0.5], 'max': [0.53, 0.14, 0.5]}"
normalized_data/Starship/m1383.obj,Starship,8722,31296,only triangles,"{'min': [-0.5, -0.12, -0.5], 'max': [0.5, 0.11, 0.5]}"
normalized_data/Starship/m1354.obj,Starship,5724,11368,only triangles,"{'min': [-0.53, -0.16, -0.25], 'max': [0.47, 0.11, 0.25]}"
normalized_data/Starship/m1370_6400.obj,Starship,6400,12668,only triangles,"{'min': [-0.21, -0.15, -0.59], 'max': [0.21, 0.09, 0.41]}"
normalized_data/Starship/m1358_8170.obj,Starship,8170,16022,only triangles,"{'min': [-0.23, -0.15, -0.54], 'max': [0.23, 0.07, 0.46]}"
normalized_data/Starship/m1385_6071.obj,Starship,6071,10895,only triangles,"{'min': [-0.5, -0.09, -0.5], 'max': [0.5, 0.22, 0.5]}"
normalized_data/Starship/m1357.obj,Starship,9664,32216,only triangles,"{'min': [-0.55, -0.11, -0.21], 'max': [0.45, 0.04, 0.21]}"
normalized_data/Starship/m1356_1946.obj,Starship,1946,3652,only triangles,"{'min': [-0.61, -0.25, -0.37], 'max': [0.39, 0.37, 0.33]}"
normalized_data/Starship/m1386_12348.obj,Starship,12348,24666,only triangles,"{'min': [-0.5, -0.16, -0.48], 'max': [0.5, 0.2, 0.48]}"
normalized_data/Starship/m1374.obj,Starship,8080,15507,only triangles,"{'min': [-0.19, -0.53, -0.1], 'max': [0.19, 0.47, 0.05]}"
normalized_data/Starship/m1359_5701.obj,Starship,5701,11296,only triangles,"{'min': [-0.23, -0.18, -0.41], 'max': [0.24, 0.16, 0.59]}"
normalized_data/Starship/m1379_16643.obj,Starship,16641,32865,only triangles,"{'min': [-0.5, -0.04, -0.5], 'max': [0.49, 0.06, 0.5]}"
normalized_data/Starship/m1353_2122.obj,Starship,2122,4184,only triangles,"{'min': [-0.25, -0.48, -0.17], 'max': [0.24, 0.52, 0.16]}"
normalized_data/Starship/m1373.obj,Starship,6098,11592,only triangles,"{'min': [-0.23, -0.54, -0.16], 'max': [0.24, 0.46, 0.1]}"
normalized_data/Starship/m1376_4447.obj,Starship,4447,8886,only triangles,"{'min': [-0.56, -0.06, -0.12], 'max': [0.44, 0.09, 0.12]}"
normalized_data/Starship/m1378_5340.obj,Starship,5340,10284,only triangles,"{'min': [-0.5, -0.09, -0.5], 'max': [0.5, 0.04, 0.5]}"
normalized_data/Starship/m1384_3715.obj,Starship,3715,7215,only triangles,"{'min': [-0.49, -0.09, -0.5], 'max': [0.49, 0.09, 0.5]}"
normalized_data/Starship/m1364.obj,Starship,9018,18139,only triangles,"{'min': [-0.47, -0.46, -0.15], 'max': [0.41, 0.54, 0.17]}"
normalized_data/Starship/m1361_8126.obj,Starship,8126,16220,only triangles,"{'min': [-0.43, -0.12, -0.44], 'max': [0.43, 0.08, 0.56]}"
normalized_data/Starship/m1366_6336.obj,Starship,6336,12636,only triangles,"{'min': [-0.24, -0.58, -0.07], 'max': [0.24, 0.42, 0.16]}"
normalized_data/Starship/m1368_9008.obj,Starship,8998,19056,only triangles,"{'min': [-0.18, -0.08, -0.45], 'max': [0.18, 0.04, 0.55]}"
normalized_data/Musical_Instrument/m633_7027.obj,Musical_Instrument,6969,14048,only triangles,"{'min': [-0.23, -0.43, -0.05], 'max': [0.23, 0.57, 0.02]}"
normalized_data/Musical_Instrument/m644_7218.obj,Musical_Instrument,7214,16101,only triangles,"{'min': [-0.22, -0.33, -0.66], 'max': [0.36, 0.34, 0.34]}"
normalized_data/Musical_Instrument/m632_6113.obj,Musical_Instrument,6113,12098,only triangles,"{'min': [-0.19, -0.33, -0.04], 'max': [0.17, 0.67, 0.05]}"
normalized_data/Musical_Instrument/m640_3712.obj,Musical_Instrument,3712,7352,only triangles,"{'min': [-0.19, -0.87, -0.14], 'max': [0.19, 0.13, 0.02]}"
normalized_data/Musical_Instrument/m628_5490.obj,Musical_Instrument,5490,11127,only triangles,"{'min': [-0.5, -0.14, -0.03], 'max': [0.5, 0.14, 0.02]}"
normalized_data/Musical_Instrument/m625_3655.obj,Musical_Instrument,3655,7016,only triangles,"{'min': [-0.63, -0.18, -0.04], 'max': [0.37, 0.17, 0.04]}"
normalized_data/Musical_Instrument/m643_9903.obj,Musical_Instrument,9903,19395,only triangles,"{'min': [-0.31, -0.37, -0.63], 'max': [0.38, 0.41, 0.37]}"
normalized_data/Musical_Instrument/m637.obj,Musical_Instrument,8636,16931,only triangles,"{'min': [-0.54, -0.04, -0.16], 'max': [0.46, 0.02, 0.15]}"
normalized_data/Musical_Instrument/m639_9123.obj,Musical_Instrument,9111,18745,only triangles,"{'min': [-0.8, -0.18, -0.11], 'max': [0.2, 0.18, 0.04]}"
normalized_data/Musical_Instrument/m645_11036.obj,Musical_Instrument,10889,21539,only triangles,"{'min': [-0.29, -0.32, -0.5], 'max': [0.35, 0.41, 0.5]}"
normalized_data/Musical_Instrument/m630_4694.obj,Musical_Instrument,4694,9139,only triangles,"{'min': [-0.19, -0.51, -0.08], 'max': [0.2, 0.49, 0.02]}"
normalized_data/Musical_Instrument/m627.obj,Musical_Instrument,7445,13529,only triangles,"{'min': [-0.18, -0.36, -0.05], 'max': [0.17, 0.64, 0.02]}"
normalized_data/Musical_Instrument/m631_7579.obj,Musical_Instrument,7469,16857,only triangles,"{'min': [-0.5, -0.15, -0.08], 'max': [0.5, 0.17, 0.05]}"
normalized_data/Musical_Instrument/m629.obj,Musical_Instrument,8225,16090,only triangles,"{'min': [-0.38, -0.13, -0.03], 'max': [0.62, 0.16, 0.01]}"
normalized_data/Musical_Instrument/m635_9177.obj,Musical_Instrument,9177,19025,only triangles,"{'min': [-0.16, -0.04, -0.63], 'max': [0.14, 0.05, 0.37]}"
normalized_data/Musical_Instrument/m634_13429.obj,Musical_Instrument,13426,26494,only triangles,"{'min': [-0.57, -0.04, -0.16], 'max': [0.43, 0.02, 0.16]}"
normalized_data/Musical_Instrument/m626_4489.obj,Musical_Instrument,4489,8661,only triangles,"{'min': [-0.48, -0.33, -0.04], 'max': [0.52, 0.32, 0.03]}"
normalized_data/Musical_Instrument/m647_3645.obj,Musical_Instrument,3645,6886,only triangles,"{'min': [-0.28, -0.24, -0.73], 'max': [0.29, 0.15, 0.27]}"
normalized_data/Musical_Instrument/m641_1864.obj,Musical_Instrument,1864,3660,only triangles,"{'min': [-0.16, -0.07, -0.37], 'max': [0.16, 0.03, 0.63]}"
normalized_data/Musical_Instrument/m646_5309.obj,Musical_Instrument,5309,10500,only triangles,"{'min': [-0.34, -0.32, -0.49], 'max': [0.34, 0.39, 0.51]}"
normalized_data/Musical_Instrument/m638_3884.obj,Musical_Instrument,3884,7587,only triangles,"{'min': [-0.15, -0.67, -0.07], 'max': [0.15, 0.33, 0.03]}"
normalized_data/BuildingNonResidential/m397_14169.obj,BuildingNonResidential,14169,28294,only triangles,"{'min': [-0.5, -0.49, -0.5], 'max': [0.5, 0.46, 0.5]}"
normalized_data/BuildingNonResidential/m407_5323.obj,BuildingNonResidential,5323,10606,only triangles,"{'min': [-0.41, -0.41, -0.38], 'max': [0.41, 0.59, 0.39]}"
normalized_data/BuildingNonResidential/m392_14987.obj,BuildingNonResidential,14987,29783,only triangles,"{'min': [-0.38, -0.33, -0.17], 'max': [0.45, 0.67, 0.17]}"
normalized_data/BuildingNonResidential/m479_5217.obj,BuildingNonResidential,5217,9802,only triangles,"{'min': [-0.5, -0.12, -0.26], 'max': [0.5, 0.17, 0.26]}"
normalized_data/BuildingNonResidential/m414_7065.obj,BuildingNonResidential,7065,13962,only triangles,"{'min': [-0.5, -0.38, -0.5], 'max': [0.5, 0.36, 0.5]}"
normalized_data/BuildingNonResidential/m481_4508.obj,BuildingNonResidential,4505,8366,only triangles,"{'min': [-0.5, -0.21, -0.5], 'max': [0.5, 0.09, 0.5]}"
normalized_data/BuildingNonResidential/m409_8193.obj,BuildingNonResidential,8193,15697,only triangles,"{'min': [-0.68, -0.07, -0.32], 'max': [0.32, 0.13, 0.4]}"
normalized_data/BuildingNonResidential/m390_14542.obj,BuildingNonResidential,14542,28773,only triangles,"{'min': [-0.44, -0.27, -0.53], 'max': [0.45, 0.5, 0.47]}"
normalized_data/BuildingNonResidential/m398_20012.obj,BuildingNonResidential,20012,39964,only triangles,"{'min': [-0.44, -0.27, -0.5], 'max': [0.45, 0.38, 0.5]}"
normalized_data/BuildingNonResidential/m421.obj,BuildingNonResidential,6853,11000,only triangles,"{'min': [-0.29, -0.13, -0.5], 'max': [0.3, 0.19, 0.5]}"
normalized_data/BuildingNonResidential/m472_6977.obj,BuildingNonResidential,6977,13942,only triangles,"{'min': [-0.24, -0.38, -0.24], 'max': [0.24, 0.62, 0.24]}"
normalized_data/BuildingNonResidential/m420.obj,BuildingNonResidential,7226,12960,only triangles,"{'min': [-0.34, -0.15, -0.6], 'max': [0.34, 0.25, 0.4]}"
normalized_data/BuildingNonResidential/m386_19756.obj,BuildingNonResidential,19756,39456,only triangles,"{'min': [-0.49, -0.31, -0.48], 'max': [0.48, 0.69, 0.48]}"
normalized_data/BuildingNonResidential/m382_5862.obj,BuildingNonResidential,5862,11652,only triangles,"{'min': [-0.48, -0.25, -0.5], 'max': [0.48, 0.43, 0.5]}"
normalized_data/BuildingNonResidential/m383_2328.obj,BuildingNonResidential,2328,4516,only triangles,"{'min': [-0.3, -0.53, -0.3], 'max': [0.34, 0.47, 0.3]}"
normalized_data/BuildingNonResidential/m412_1990.obj,BuildingNonResidential,1990,3248,only triangles,"{'min': [-0.53, -0.05, -0.29], 'max': [0.47, 0.06, 0.22]}"
normalized_data/BuildingNonResidential/m477_5480.obj,BuildingNonResidential,5480,10152,only triangles,"{'min': [-0.48, -0.17, -0.24], 'max': [0.52, 0.3, 0.24]}"
normalized_data/BuildingNonResidential/m387_22217.obj,BuildingNonResidential,22176,43508,only triangles,"{'min': [-0.5, -0.2, -0.48], 'max': [0.5, 0.22, 0.46]}"
normalized_data/BuildingNonResidential/m413_3749.obj,BuildingNonResidential,3749,7329,only triangles,"{'min': [-0.5, -0.43, -0.46], 'max': [0.5, 0.47, 0.45]}"
normalized_data/BuildingNonResidential/m408_16884.obj,BuildingNonResidential,16884,33402,only triangles,"{'min': [-0.33, -0.31, -0.47], 'max': [0.32, 0.29, 0.53]}"
normalized_data/BuildingNonResidential/m384_5750.obj,BuildingNonResidential,5749,10421,only triangles,"{'min': [-0.52, -0.07, -0.42], 'max': [0.48, 0.2, 0.47]}"
normalized_data/BuildingNonResidential/m418_6196.obj,BuildingNonResidential,6196,12080,only triangles,"{'min': [-0.37, -0.38, -0.5], 'max': [0.36, 0.27, 0.5]}"
normalized_data/BuildingNonResidential/m395_24716.obj,BuildingNonResidential,24716,49148,only triangles,"{'min': [-0.48, -0.39, -0.5], 'max': [0.47, 0.61, 0.5]}"
normalized_data/BuildingNonResidential/m396_25776.obj,BuildingNonResidential,25776,51352,only triangles,"{'min': [-0.48, -0.28, -0.42], 'max': [0.49, 0.72, 0.42]}"
normalized_data/BuildingNonResidential/m399.obj,BuildingNonResidential,7530,13536,only triangles,"{'min': [-0.5, -0.3, -0.5], 'max': [0.5, 0.31, 0.5]}"
normalized_data/BuildingNonResidential/m475_2200.obj,BuildingNonResidential,2197,4113,only triangles,"{'min': [-0.61, -0.22, -0.61], 'max': [0.39, 0.58, 0.38]}"
normalized_data/BuildingNonResidential/m401.obj,BuildingNonResidential,6936,13373,only triangles,"{'min': [-0.53, -0.08, -0.42], 'max': [0.47, 0.11, 0.58]}"
normalized_data/BuildingNonResidential/m385_5993.obj,BuildingNonResidential,5993,11736,only triangles,"{'min': [-0.48, -0.34, -0.3], 'max': [0.44, 0.66, 0.33]}"
normalized_data/BuildingNonResidential/m410_18387.obj,BuildingNonResidential,18387,36430,only triangles,"{'min': [-0.51, -0.16, -0.47], 'max': [0.49, 0.28, 0.5]}"
normalized_data/BuildingNonResidential/m416.obj,BuildingNonResidential,7056,13542,only triangles,"{'min': [-0.26, -0.19, -0.5], 'max': [0.26, 0.21, 0.5]}"
normalized_data/BuildingNonResidential/m402_8672.obj,BuildingNonResidential,8670,20013,only triangles,"{'min': [-0.32, -0.27, -0.34], 'max': [0.34, 0.73, 0.33]}"
normalized_data/BuildingNonResidential/m415_27031.obj,BuildingNonResidential,27031,53962,only triangles,"{'min': [-0.36, -0.21, -0.36], 'max': [0.34, 0.25, 0.64]}"
normalized_data/BuildingNonResidential/m389_17876.obj,BuildingNonResidential,17876,34903,only triangles,"{'min': [-0.5, -0.33, -0.32], 'max': [0.26, 0.67, 0.34]}"
normalized_data/BuildingNonResidential/m406.obj,BuildingNonResidential,7328,13892,only triangles,"{'min': [-0.36, -0.36, -0.34], 'max': [0.36, 0.64, 0.34]}"
normalized_data/BuildingNonResidential/m474_5295.obj,BuildingNonResidential,5295,10538,only triangles,"{'min': [-0.5, -0.36, -0.51], 'max': [0.5, 0.49, 0.49]}"
normalized_data/BuildingNonResidential/m478_5152.obj,BuildingNonResidential,5152,10100,only triangles,"{'min': [-0.51, -0.12, -0.44], 'max': [0.49, 0.03, 0.43]}"
normalized_data/BuildingNonResidential/m405_9838.obj,BuildingNonResidential,9838,23351,only triangles,"{'min': [-0.5, -0.42, -0.49], 'max': [0.5, 0.47, 0.47]}"
normalized_data/BuildingNonResidential/m471_6582.obj,BuildingNonResidential,6582,13131,only triangles,"{'min': [-0.12, -0.43, -0.11], 'max': [0.12, 0.57, 0.11]}"
normalized_data/BuildingNonResidential/m394_23473.obj,BuildingNonResidential,23473,46475,only triangles,"{'min': [-0.48, -0.39, -0.47], 'max': [0.47, 0.61, 0.48]}"
normalized_data/BuildingNonResidential/m404_16938.obj,BuildingNonResidential,16938,32846,only triangles,"{'min': [-0.37, -0.17, -0.43], 'max': [0.63, 0.25, 0.33]}"
normalized_data/BuildingNonResidential/m470_4804.obj,BuildingNonResidential,4798,10295,only triangles,"{'min': [-0.08, -0.44, -0.89], 'max': [0.09, 0.23, 0.11]}"
normalized_data/BuildingNonResidential/m393_23606.obj,BuildingNonResidential,23606,47083,only triangles,"{'min': [-0.5, -0.28, -0.43], 'max': [0.5, 0.37, 0.43]}"
normalized_data/BuildingNonResidential/m400_20413.obj,BuildingNonResidential,20413,40690,only triangles,"{'min': [-0.4, -0.23, -0.51], 'max': [0.4, 0.58, 0.49]}"
normalized_data/BuildingNonResidential/m391_23136.obj,BuildingNonResidential,23099,46016,only triangles,"{'min': [-0.27, -0.2, -0.46], 'max': [0.35, 0.62, 0.54]}"
normalized_data/AircraftBuoyant/m1342_8951.obj,AircraftBuoyant,8951,17763,only triangles,"{'min': [-0.32, -0.56, -0.31], 'max': [0.3, 0.44, 0.31]}"
normalized_data/AircraftBuoyant/m1346_6592.obj,AircraftBuoyant,6592,13034,only triangles,"{'min': [-0.15, -0.18, -0.48], 'max': [0.16, 0.16, 0.52]}"
normalized_data/AircraftBuoyant/m1350_6354.obj,AircraftBuoyant,6354,12624,only triangles,"{'min': [-0.45, -0.14, -0.15], 'max': [0.55, 0.14, 0.15]}"
normalized_data/AircraftBuoyant/m1344_8148.obj,AircraftBuoyant,8148,16299,only triangles,"{'min': [-0.34, -0.7, -0.34], 'max': [0.34, 0.3, 0.34]}"
normalized_data/AircraftBuoyant/m1349_6665.obj,AircraftBuoyant,6665,13232,only triangles,"{'min': [-0.48, -0.2, -0.13], 'max': [0.52, 0.18, 0.13]}"
normalized_data/AircraftBuoyant/m1352_3236.obj,AircraftBuoyant,3236,6429,only triangles,"{'min': [-0.47, -0.17, -0.16], 'max': [0.53, 0.2, 0.16]}"
normalized_data/AircraftBuoyant/m1345_3174.obj,AircraftBuoyant,3174,6000,only triangles,"{'min': [-0.3, -0.59, -0.3], 'max': [0.3, 0.41, 0.3]}"
normalized_data/AircraftBuoyant/m1340_5537.obj,AircraftBuoyant,5537,11058,only triangles,"{'min': [-0.18, -0.62, -0.18], 'max': [0.18, 0.38, 0.18]}"
