file,class,num_vertices,num_faces,face_types,bounding_box
resampled_data/Cup/D00206_1906.obj,Cup,1906,3778,only triangles,"{'min': [-0.55, -0.84, -0.66], 'max': [0.91, 0.57, 0.74]}"
resampled_data/Cup/m526_11878.obj,Cup,11878,23752,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.66, 0.5]}"
resampled_data/Cup/D00174_9973.obj,Cup,9973,19946,only triangles,"{'min': [-0.85, -0.33, -0.48], 'max': [0.68, 0.62, 0.48]}"
resampled_data/Cup/D00638.obj,Cup,6786,13568,only triangles,"{'min': [-0.54, -0.39, -0.46], 'max': [0.96, 0.52, 0.45]}"
resampled_data/Cup/D00035_7817.obj,Cup,7817,15630,only triangles,"{'min': [-1.2, -1.01, -0.8], 'max': [0.73, 0.93, 0.77]}"
resampled_data/Cup/D00550_6898.obj,Cup,6898,13855,only triangles,"{'min': [-0.71, -0.52, -0.4], 'max': [0.77, 0.34, 0.38]}"
resampled_data/Cup/D00638_6786.obj,Cup,6786,13568,only triangles,"{'min': [-0.54, -0.39, -0.46], 'max': [0.96, 0.52, 0.45]}"
resampled_data/Cup/D00738_7033.obj,Cup,7033,13827,only triangles,"{'min': [-1.02, -0.47, -0.52], 'max': [0.67, 0.66, 0.52]}"
resampled_data/Cup/m496_10913.obj,Cup,10913,21824,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.64, 0.98, 0.61]}"
resampled_data/Cup/D00328_12100.obj,Cup,12100,24196,only triangles,"{'min': [-0.76, -0.43, -0.35], 'max': [0.91, 0.28, 0.36]}"
resampled_data/Cup/D00882_11986.obj,Cup,11986,23968,only triangles,"{'min': [-1.05, -0.38, -0.49], 'max': [0.6, 0.64, 0.47]}"
resampled_data/Cup/m497_9686.obj,Cup,9686,18880,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.42, 0.42, 0.98]}"
resampled_data/Cup/m499_7932.obj,Cup,7932,15822,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.73, 0.73, 0.98]}"
resampled_data/Cup/D00463_4710.obj,Cup,4710,9420,only triangles,"{'min': [-0.9, -0.74, -0.58], 'max': [0.68, 0.5, 0.66]}"
resampled_data/Cup/D00587_7102.obj,Cup,7102,14200,only triangles,"{'min': [-0.67, -0.35, -0.48], 'max': [1.03, 0.6, 0.41]}"
resampled_data/Cup/D00270_12158.obj,Cup,12158,24306,only triangles,"{'min': [-0.86, -0.31, -0.39], 'max': [0.74, 0.47, 0.38]}"
resampled_data/Cup/D00550_8445.obj,Cup,8445,16904,only triangles,"{'min': [-0.71, -0.52, -0.4], 'max': [0.77, 0.34, 0.38]}"
resampled_data/Cup/D00519_8069.obj,Cup,8069,16134,only triangles,"{'min': [-1.08, -0.35, -0.41], 'max': [0.64, 0.47, 0.38]}"
resampled_data/Cup/D00738_9872.obj,Cup,9872,19446,only triangles,"{'min': [-1.02, -0.47, -0.52], 'max': [0.67, 0.66, 0.52]}"
resampled_data/Cup/m499_7955.obj,Cup,7955,15868,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.73, 0.73, 0.98]}"
resampled_data/Cup/D00843.obj,Cup,9004,16832,only triangles,"{'min': [-0.78, -0.33, -0.35], 'max': [0.75, 0.38, 0.36]}"
resampled_data/Cup/D00882_5627.obj,Cup,5627,11250,only triangles,"{'min': [-1.05, -0.38, -0.49], 'max': [0.6, 0.64, 0.47]}"
resampled_data/Cup/D00363_5433.obj,Cup,5231,6976,only triangles,"{'min': [-0.58, -0.5, -0.64], 'max': [0.97, 0.75, 0.61]}"
resampled_data/Cup/D00174_7283.obj,Cup,7283,14572,only triangles,"{'min': [-0.85, -0.33, -0.48], 'max': [0.68, 0.62, 0.48]}"
resampled_data/Cup/m502_9616.obj,Cup,9616,19228,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.67, 0.98, 0.67]}"
resampled_data/Cup/D00874_1895.obj,Cup,1895,3785,only triangles,"{'min': [-0.76, -0.69, -0.76], 'max': [0.78, 0.69, 0.62]}"
resampled_data/Cup/D00874_9403.obj,Cup,9403,18792,only triangles,"{'min': [-0.76, -0.69, -0.76], 'max': [0.78, 0.69, 0.62]}"
resampled_data/Cup/m501_14970.obj,Cup,14970,29896,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.68, 0.98, 0.68]}"
resampled_data/Cup/m502_9615.obj,Cup,9615,19226,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.67, 0.98, 0.67]}"
resampled_data/Cup/D00355_7114.obj,Cup,7114,14224,only triangles,"{'min': [-0.68, -0.34, -0.25], 'max': [0.95, 0.2, 0.26]}"
resampled_data/Cup/D00843_9127.obj,Cup,9004,16832,only triangles,"{'min': [-0.78, -0.33, -0.35], 'max': [0.75, 0.38, 0.36]}"
resampled_data/Cup/m500_12792.obj,Cup,12792,25580,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.96, 0.9, 0.97]}"
resampled_data/Cup/m497_5988.obj,Cup,5988,11504,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.42, 0.42, 0.98]}"
resampled_data/Cup/D00457_9646.obj,Cup,9646,19380,only triangles,"{'min': [-0.86, -0.2, -0.31], 'max': [0.83, 0.46, 0.31]}"
resampled_data/Cup/m501_10642.obj,Cup,10642,21240,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.68, 0.98, 0.68]}"
resampled_data/Cup/D00067_9433.obj,Cup,9433,18862,only triangles,"{'min': [-0.94, -0.25, -0.35], 'max': [0.69, 0.47, 0.32]}"
resampled_data/Cup/D00214_14538.obj,Cup,14538,29072,only triangles,"{'min': [-0.99, -0.52, -0.63], 'max': [0.49, 0.77, 0.66]}"
resampled_data/Quadruped/D00111_2315.obj,Quadruped,2315,4609,only triangles,"{'min': [-0.74, -0.51, -0.28], 'max': [0.97, 0.46, 0.3]}"
resampled_data/Quadruped/m101_8260.obj,Quadruped,8260,16414,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.41, 0.69, 0.98]}"
resampled_data/Quadruped/D00794_8184.obj,Quadruped,8182,15018,only triangles,"{'min': [-0.77, -0.48, -0.2], 'max': [0.74, 0.65, 0.18]}"
resampled_data/Quadruped/m278_7357.obj,Quadruped,7357,14658,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.2, 0.96]}"
resampled_data/Quadruped/m87_7707.obj,Quadruped,7707,15400,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.31, 0.81, 0.98]}"
resampled_data/Quadruped/D00111_9453.obj,Quadruped,9453,18874,only triangles,"{'min': [-0.74, -0.51, -0.28], 'max': [0.97, 0.46, 0.3]}"
resampled_data/Quadruped/m282_7505.obj,Quadruped,7505,14986,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.44, 0.93]}"
resampled_data/Quadruped/m105_6495.obj,Quadruped,6495,12978,only triangles,"{'min': [0.03, 0.03, 0.09], 'max': [0.27, 0.98, 0.95]}"
resampled_data/Quadruped/D00700_9174.obj,Quadruped,9174,13992,only triangles,"{'min': [-1.09, -0.51, -0.23], 'max': [0.86, 0.66, 0.22]}"
resampled_data/Quadruped/D00757_3023.obj,Quadruped,3023,6042,only triangles,"{'min': [-0.96, -0.59, -0.38], 'max': [0.86, 0.87, 0.34]}"
resampled_data/Quadruped/m101_13489.obj,Quadruped,13489,26872,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.41, 0.69, 0.98]}"
resampled_data/Quadruped/D00841_6676.obj,Quadruped,6676,13339,only triangles,"{'min': [-1.0, -0.5, -0.2], 'max': [0.79, 0.72, 0.21]}"
resampled_data/Quadruped/D00509.obj,Quadruped,8159,14620,only triangles,"{'min': [-0.77, -0.43, -0.23], 'max': [1.1, 0.45, 0.21]}"
resampled_data/Quadruped/D00218_3522.obj,Quadruped,3522,7040,only triangles,"{'min': [-0.75, -0.52, -0.27], 'max': [1.09, 0.52, 0.37]}"
resampled_data/Quadruped/D00380_6794.obj,Quadruped,6794,13421,only triangles,"{'min': [-0.77, -0.57, -0.27], 'max': [1.07, 0.68, 0.24]}"
resampled_data/Quadruped/m279_5143.obj,Quadruped,5143,10260,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.25, 0.95]}"
resampled_data/Quadruped/m97_7588.obj,Quadruped,7588,15113,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.54, 0.97]}"
resampled_data/Quadruped/D00663_9771.obj,Quadruped,9761,18958,only triangles,"{'min': [-0.91, -0.55, -0.26], 'max': [0.86, 0.86, 0.24]}"
resampled_data/Quadruped/m273_3651.obj,Quadruped,3651,7274,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.21, 0.38, 0.98]}"
resampled_data/Quadruped/D00795_8195.obj,Quadruped,8180,16477,only triangles,"{'min': [-0.7, -0.59, -0.29], 'max': [1.13, 0.52, 0.26]}"
resampled_data/Quadruped/m89_9732.obj,Quadruped,9732,19824,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.37, 0.83, 0.98]}"
resampled_data/Quadruped/D00867.obj,Quadruped,7873,12676,only triangles,"{'min': [-0.87, -0.63, -0.41], 'max': [1.03, 0.73, 0.43]}"
resampled_data/Quadruped/m110_11122.obj,Quadruped,11122,22240,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.47, 0.72, 0.98]}"
resampled_data/Quadruped/D00831_5721.obj,Quadruped,5721,11423,only triangles,"{'min': [-0.93, -0.99, -0.46], 'max': [0.95, 0.53, 0.29]}"
resampled_data/Quadruped/m279_5430.obj,Quadruped,5430,10834,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.25, 0.95]}"
resampled_data/Quadruped/m273_3650.obj,Quadruped,3650,7272,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.21, 0.38, 0.98]}"
resampled_data/Quadruped/m108_9937.obj,Quadruped,9937,20010,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.91, 0.28]}"
resampled_data/Quadruped/m280_2894.obj,Quadruped,2894,5682,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.76, 0.98, 0.21]}"
resampled_data/Quadruped/m87_5991.obj,Quadruped,5991,11966,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.31, 0.81, 0.98]}"
resampled_data/Quadruped/D00150_7262.obj,Quadruped,7262,15310,only triangles,"{'min': [-0.86, -0.69, -0.32], 'max': [0.92, 0.57, 0.38]}"
resampled_data/Quadruped/m107_3051.obj,Quadruped,3051,6090,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.26, 0.89, 0.98]}"
resampled_data/Quadruped/m108_7363.obj,Quadruped,7363,14902,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.91, 0.28]}"
resampled_data/Quadruped/m92_6599.obj,Quadruped,6599,13173,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.89, 0.98]}"
resampled_data/Quadruped/m274_7025.obj,Quadruped,7025,14060,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.97, 0.35, 0.91]}"
resampled_data/Quadruped/D00326_6054.obj,Quadruped,6054,12089,only triangles,"{'min': [-0.92, -0.78, -0.21], 'max': [0.97, 0.66, 0.22]}"
resampled_data/Quadruped/m107_6738.obj,Quadruped,6738,13468,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.26, 0.89, 0.97]}"
resampled_data/Quadruped/m104_6144.obj,Quadruped,6144,12284,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.78, 0.28]}"
resampled_data/Quadruped/m103_8246.obj,Quadruped,8222,17024,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.25, 0.73, 0.98]}"
resampled_data/Quadruped/D00508_9521.obj,Quadruped,9518,19042,only triangles,"{'min': [-0.89, -0.54, -0.24], 'max': [1.07, 0.7, 0.19]}"
resampled_data/Quadruped/D00509_8159.obj,Quadruped,8159,14620,only triangles,"{'min': [-0.77, -0.43, -0.23], 'max': [1.1, 0.45, 0.21]}"
resampled_data/Quadruped/D00700_7066.obj,Quadruped,7066,13992,only triangles,"{'min': [-1.09, -0.51, -0.23], 'max': [0.86, 0.66, 0.22]}"
resampled_data/Quadruped/m91_6481.obj,Quadruped,6481,12941,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.86, 0.97]}"
resampled_data/Quadruped/D00934_1971.obj,Quadruped,1971,3923,only triangles,"{'min': [-0.92, -0.69, -0.2], 'max': [1.0, 0.68, 0.33]}"
resampled_data/Quadruped/m97_3598.obj,Quadruped,3598,7136,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.54, 0.98]}"
resampled_data/Quadruped/D00508_6602.obj,Quadruped,6601,13545,only triangles,"{'min': [-0.89, -0.54, -0.24], 'max': [1.07, 0.7, 0.19]}"
resampled_data/Quadruped/m88_6313.obj,Quadruped,6313,12610,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.24, 0.62, 0.98]}"
resampled_data/Quadruped/m94_3332.obj,Quadruped,3332,6483,only triangles,"{'min': [-39746300.0, -172210000.0, -454395008.0], 'max': [55866200.0, 21099000.0, 8049400.0]}"
resampled_data/Quadruped/m92_1971.obj,Quadruped,1971,3923,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.89, 0.98]}"
resampled_data/Quadruped/m99_9446.obj,Quadruped,9446,18876,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.51, 0.98]}"
resampled_data/Quadruped/m98_4189.obj,Quadruped,4189,8287,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.52, 0.98]}"
resampled_data/Quadruped/m95_6698.obj,Quadruped,6698,13392,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.25, 0.41, 0.98]}"
resampled_data/Quadruped/D00831_5423.obj,Quadruped,5423,10827,only triangles,"{'min': [-0.93, -0.99, -0.46], 'max': [0.95, 0.53, 0.29]}"
resampled_data/Quadruped/D00794.obj,Quadruped,8182,15018,only triangles,"{'min': [-0.77, -0.48, -0.2], 'max': [0.74, 0.65, 0.18]}"
resampled_data/Quadruped/m90_10277.obj,Quadruped,10277,20542,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.57, 0.97]}"
resampled_data/Quadruped/D00841_2100.obj,Quadruped,2100,4189,only triangles,"{'min': [-1.0, -0.5, -0.2], 'max': [0.79, 0.72, 0.21]}"
resampled_data/Quadruped/m110_5797.obj,Quadruped,5797,11590,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.47, 0.72, 0.98]}"
resampled_data/Quadruped/D00934_5863.obj,Quadruped,5863,11703,only triangles,"{'min': [-0.92, -0.69, -0.2], 'max': [1.0, 0.68, 0.33]}"
resampled_data/Quadruped/D00583_9272.obj,Quadruped,9236,19072,only triangles,"{'min': [-1.02, -0.34, -0.15], 'max': [0.48, 0.45, 0.15]}"
resampled_data/Quadruped/m106_4882.obj,Quadruped,4882,9760,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.21, 0.66, 0.98]}"
resampled_data/Quadruped/m281_7056.obj,Quadruped,7056,14187,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.78, 0.25]}"
resampled_data/Quadruped/m94_6641.obj,Quadruped,6641,13094,only triangles,"{'min': [-39746300.0, -171910192.0, -454395008.0], 'max': [55866200.0, 20808344.0, 7856510.0]}"
resampled_data/Quadruped/D00867_7873.obj,Quadruped,7873,12676,only triangles,"{'min': [-0.87, -0.63, -0.41], 'max': [1.03, 0.73, 0.43]}"
resampled_data/Quadruped/m275_8915.obj,Quadruped,8915,17853,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.22, 0.98, 0.49]}"
resampled_data/Quadruped/m88_6644.obj,Quadruped,6644,13272,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.24, 0.62, 0.98]}"
resampled_data/Quadruped/m106_5011.obj,Quadruped,5011,10018,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.21, 0.66, 0.98]}"
resampled_data/Quadruped/m282_1848.obj,Quadruped,1848,3672,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.44, 0.93]}"
resampled_data/Quadruped/D00226_2903.obj,Quadruped,2903,5804,only triangles,"{'min': [-0.91, -0.74, -0.28], 'max': [0.91, 0.44, 0.29]}"
resampled_data/Quadruped/m276_2304.obj,Quadruped,2304,4594,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.14, 0.37, 0.98]}"
resampled_data/Quadruped/m111_9604.obj,Quadruped,9604,19196,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.41, 0.68, 0.97]}"
resampled_data/Quadruped/m112_7691.obj,Quadruped,7691,15294,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.94, 0.98, 0.66]}"
resampled_data/Quadruped/m276_2503.obj,Quadruped,2503,4986,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.14, 0.37, 0.98]}"
resampled_data/Quadruped/D00261_2896.obj,Quadruped,2896,5788,only triangles,"{'min': [-0.88, -0.45, -0.3], 'max': [0.93, 0.68, 0.26]}"
resampled_data/Quadruped/D00326_3051.obj,Quadruped,3051,6090,only triangles,"{'min': [-0.92, -0.78, -0.21], 'max': [0.97, 0.66, 0.23]}"
resampled_data/Quadruped/D00261_7131.obj,Quadruped,7131,14258,only triangles,"{'min': [-0.88, -0.45, -0.3], 'max': [0.93, 0.68, 0.26]}"
resampled_data/Quadruped/m281_9855.obj,Quadruped,9855,19727,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.78, 0.25]}"
resampled_data/Quadruped/D00757_9941.obj,Quadruped,9941,19878,only triangles,"{'min': [-0.96, -0.59, -0.38], 'max': [0.86, 0.87, 0.34]}"
resampled_data/Quadruped/D00409_7347.obj,Quadruped,7347,15352,only triangles,"{'min': [-1.03, -0.55, -0.38], 'max': [0.76, 0.69, 0.16]}"
resampled_data/Quadruped/m275_6255.obj,Quadruped,6255,12533,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.22, 0.98, 0.49]}"
resampled_data/Quadruped/m91_6857.obj,Quadruped,6857,13693,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.86, 0.97]}"
resampled_data/Quadruped/m274_8053.obj,Quadruped,8052,16133,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.35, 0.91]}"
resampled_data/Quadruped/m95_7002.obj,Quadruped,7002,14000,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.25, 0.41, 0.98]}"
resampled_data/Quadruped/m277_7906.obj,Quadruped,7906,15789,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.28, 0.76]}"
resampled_data/Quadruped/m93_10464.obj,Quadruped,10464,20836,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.66, 0.3]}"
resampled_data/Quadruped/m104_7724.obj,Quadruped,7724,15444,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.78, 0.28]}"
resampled_data/Quadruped/m103_6648.obj,Quadruped,6647,13995,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.25, 0.73, 0.98]}"
resampled_data/Quadruped/m98_8034.obj,Quadruped,8034,15985,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.52, 0.97]}"
resampled_data/Quadruped/D00409_9436.obj,Quadruped,9436,19945,only triangles,"{'min': [-1.03, -0.55, -0.38], 'max': [0.76, 0.69, 0.16]}"
resampled_data/Quadruped/D00795_6759.obj,Quadruped,6743,13621,only triangles,"{'min': [-0.7, -0.59, -0.29], 'max': [1.13, 0.52, 0.26]}"
resampled_data/Quadruped/m112.obj,Quadruped,7691,15294,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.94, 0.98, 0.66]}"
resampled_data/Quadruped/m90_1783.obj,Quadruped,1783,3554,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.57, 0.98]}"
resampled_data/Quadruped/m99_8291.obj,Quadruped,8291,16566,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.51, 0.98]}"
resampled_data/Quadruped/D00218_7588.obj,Quadruped,7588,15172,only triangles,"{'min': [-0.75, -0.52, -0.27], 'max': [1.09, 0.52, 0.37]}"
resampled_data/Quadruped/m280_8268.obj,Quadruped,8268,16392,only triangles,"{'min': [0.04, 0.03, 0.03], 'max': [0.75, 0.97, 0.21]}"
resampled_data/Quadruped/m105_6477.obj,Quadruped,6477,12938,only triangles,"{'min': [0.03, 0.03, 0.08], 'max': [0.27, 0.98, 0.95]}"
resampled_data/Quadruped/m111_8624.obj,Quadruped,8624,17236,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.41, 0.68, 0.97]}"
resampled_data/Quadruped/D00583_6893.obj,Quadruped,6890,14240,only triangles,"{'min': [-1.02, -0.34, -0.15], 'max': [0.48, 0.45, 0.15]}"
resampled_data/Quadruped/m109_10783.obj,Quadruped,10783,21510,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.83, 0.97, 0.47]}"
resampled_data/Quadruped/D00380_7119.obj,Quadruped,7119,14070,only triangles,"{'min': [-0.77, -0.57, -0.27], 'max': [1.07, 0.68, 0.24]}"
resampled_data/Quadruped/m89_7259.obj,Quadruped,7259,14864,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.37, 0.83, 0.98]}"
resampled_data/Quadruped/m102_10387.obj,Quadruped,10387,20758,only triangles,"{'min': [0.03, 0.03, 0.08], 'max': [0.4, 0.45, 0.97]}"
resampled_data/Quadruped/D00663_7226.obj,Quadruped,7195,14998,only triangles,"{'min': [-0.91, -0.55, -0.26], 'max': [0.86, 0.86, 0.24]}"
resampled_data/Quadruped/D00150_8707.obj,Quadruped,8706,18527,only triangles,"{'min': [-0.86, -0.69, -0.32], 'max': [0.92, 0.57, 0.38]}"
resampled_data/Quadruped/m277_5624.obj,Quadruped,5624,11225,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.28, 0.76]}"
resampled_data/Quadruped/m109_14683.obj,Quadruped,14683,29310,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.83, 0.97, 0.47]}"
resampled_data/Quadruped/m86_4610.obj,Quadruped,4610,9026,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.19, 0.63, 0.98]}"
resampled_data/Quadruped/m96_5169.obj,Quadruped,5169,10061,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.27, 0.54, 0.98]}"
resampled_data/Quadruped/D00226_7014.obj,Quadruped,7014,14026,only triangles,"{'min': [-0.91, -0.74, -0.28], 'max': [0.91, 0.44, 0.29]}"
resampled_data/Quadruped/m102_9492.obj,Quadruped,9492,18968,only triangles,"{'min': [0.03, 0.03, 0.08], 'max': [0.4, 0.45, 0.97]}"
resampled_data/Quadruped/m100_6137.obj,Quadruped,6137,12270,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.56, 0.46, 0.98]}"
resampled_data/Quadruped/m86_4571.obj,Quadruped,4569,8960,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.19, 0.63, 0.98]}"
resampled_data/Quadruped/m100_9761.obj,Quadruped,9761,19518,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.56, 0.46, 0.98]}"
resampled_data/Quadruped/m96.obj,Quadruped,5169,10061,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.27, 0.54, 0.98]}"
resampled_data/Quadruped/m278_8492.obj,Quadruped,8492,16928,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.2, 0.96]}"
resampled_data/Quadruped/D00700.obj,Quadruped,9174,13992,only triangles,"{'min': [-1.09, -0.51, -0.23], 'max': [0.86, 0.66, 0.22]}"
resampled_data/Biplane/m1144_3624.obj,Biplane,3624,6880,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.72, 0.29]}"
resampled_data/Biplane/m1121_6368.obj,Biplane,6368,12647,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.79, 0.98, 0.33]}"
resampled_data/Biplane/m1118_7416.obj,Biplane,7404,15620,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.23, 0.53]}"
resampled_data/Biplane/D00320.obj,Biplane,9723,17476,only triangles,"{'min': [-0.99, -0.75, -0.15], 'max': [0.98, 0.43, 0.3]}"
resampled_data/Biplane/m1143_3330.obj,Biplane,3330,6486,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.5, 0.98, 0.21]}"
resampled_data/Biplane/m1139_2920.obj,Biplane,2920,5273,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.65, 0.98, 0.27]}"
resampled_data/Biplane/D00515_5381.obj,Biplane,5379,10522,only triangles,"{'min': [-0.89, -0.89, -0.32], 'max': [0.69, 0.86, 0.25]}"
resampled_data/Biplane/m1128_6476.obj,Biplane,6476,12909,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.97, 0.24]}"
resampled_data/Biplane/m1135_8851.obj,Biplane,8851,17622,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.18]}"
resampled_data/Biplane/D00277_6450.obj,Biplane,6397,14094,only triangles,"{'min': [-0.56, -1.06, -0.28], 'max': [0.8, 0.81, 0.27]}"
resampled_data/Biplane/D00900_8677.obj,Biplane,8278,17753,only triangles,"{'min': [-1.18, -0.9, -0.18], 'max': [0.81, 0.48, 0.28]}"
resampled_data/Biplane/m1132_8570.obj,Biplane,8570,17064,only triangles,"{'min': [0.03, 0.03, 0.05], 'max': [0.72, 0.98, 0.21]}"
resampled_data/Biplane/m1122.obj,Biplane,6704,11577,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.94, 0.98, 0.3]}"
resampled_data/Biplane/m1133_8376.obj,Biplane,8376,16701,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.77, 0.98, 0.31]}"
resampled_data/Biplane/m1126_8519.obj,Biplane,8519,17002,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.79, 0.98, 0.24]}"
resampled_data/Biplane/m1121_7897.obj,Biplane,7897,15709,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.79, 0.98, 0.33]}"
resampled_data/Biplane/m1123_9621.obj,Biplane,9621,19198,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.7, 0.98, 0.32]}"
resampled_data/Biplane/D00276_9612.obj,Biplane,9612,19156,only triangles,"{'min': [-1.08, -0.86, -0.47], 'max': [0.7, 0.77, 0.48]}"
resampled_data/Biplane/m1122_6704.obj,Biplane,6704,11577,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.94, 0.98, 0.3]}"
resampled_data/Biplane/D00178_4669.obj,Biplane,4669,8378,only triangles,"{'min': [-0.58, -0.47, -0.18], 'max': [0.49, 0.59, 0.13]}"
resampled_data/Biplane/D00601_8376.obj,Biplane,8376,16878,only triangles,"{'min': [-0.81, -0.49, -0.35], 'max': [0.82, 0.78, 0.45]}"
resampled_data/Biplane/m1143_9342.obj,Biplane,9342,18540,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.5, 0.97, 0.21]}"
resampled_data/Biplane/D00132_9281.obj,Biplane,9281,18525,only triangles,"{'min': [-0.95, -0.41, -0.13], 'max': [0.95, 0.8, 0.18]}"
resampled_data/Biplane/m1124_7904.obj,Biplane,7904,15753,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.63, 0.98, 0.24]}"
