file,class,num_vertices,num_faces,face_types,bounding_box
data/Bed/D00217.obj,Bed,3238,6272,only triangles,"{'min': [-0.84, -0.55, -0.3], 'max': [0.88, 0.41, 0.42]}"
data/Bed/D00969.obj,Bed,12375,23918,only triangles,"{'min': [-0.91, -0.93, -0.47], 'max': [0.8, 0.57, 0.38]}"
data/Bed/m950.obj,Bed,437,724,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.77, 0.89, 0.98]}"
data/Bed/m946.obj,Bed,449,644,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.49, 0.98]}"
data/Bed/D00836.obj,Bed,1563,3154,only triangles,"{'min': [-0.8, -0.37, -0.3], 'max': [0.92, 0.51, 0.6]}"
data/Bed/m947.obj,Bed,441,584,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.72, 0.45, 0.98]}"
data/Bed/D00417.obj,Bed,12236,24736,only triangles,"{'min': [-0.8, -0.51, -0.37], 'max': [0.8, 0.67, 0.3]}"
data/Bed/D00210.obj,Bed,17296,34247,only triangles,"{'min': [-0.67, -0.53, -0.41], 'max': [0.82, 0.87, 0.55]}"
data/Bed/D00213.obj,Bed,2277,4536,only triangles,"{'min': [-0.96, -0.37, -0.38], 'max': [0.75, 0.5, 0.28]}"
data/Bed/D00538.obj,Bed,7136,13868,only triangles,"{'min': [-0.84, -0.48, -0.33], 'max': [0.84, 0.7, 0.41]}"
data/Bed/D00110.obj,Bed,1926,3644,only triangles,"{'min': [-0.89, -0.72, -0.22], 'max': [0.75, 0.52, 0.34]}"
data/Bed/D00307.obj,Bed,2644,5259,only triangles,"{'min': [-0.82, -0.83, -0.21], 'max': [0.99, 0.87, 0.39]}"
data/Violin/D00108.obj,Violin,1529,8214,only triangles,"{'min': [2.69, -2.47, 0.48], 'max': [4.71, 3.11, 1.08]}"
data/Violin/D00250.obj,Violin,4066,29310,only triangles,"{'min': [-0.18, 0.12, 0.06], 'max': [0.43, 0.2, 0.27]}"
data/Violin/D00324.obj,Violin,2454,15021,only triangles,"{'min': [1.73, 2.26, 0.1], 'max': [2.71, 5.34, 0.66]}"
data/Violin/D00898.obj,Violin,7669,41214,only triangles,"{'min': [-1.19, -0.15, -0.06], 'max': [-0.98, -0.03, 0.52]}"
data/Violin/D00340.obj,Violin,4315,27552,only triangles,"{'min': [0.69, -0.04, 1.1], 'max': [0.9, 0.03, 1.7]}"
data/Violin/D00620.obj,Violin,771,4653,only triangles,"{'min': [-0.34, -0.45, 0.02], 'max': [-0.02, 0.38, 0.08]}"
data/Violin/D00743.obj,Violin,465,3018,only triangles,"{'min': [-14.62, -6.02, 6.5], 'max': [0.99, 54.57, 13.57]}"
data/Violin/D00376.obj,Violin,1069,6219,only triangles,"{'min': [3.63, 2.78, -0.6], 'max': [4.93, 4.43, 3.47]}"
data/Violin/D00570.obj,Violin,2068,11481,only triangles,"{'min': [1.89, 0.74, 0.34], 'max': [2.6, 1.79, 2.13]}"
data/Violin/D00216.obj,Violin,3864,24384,only triangles,"{'min': [0.22, -0.26, 0.13], 'max': [0.43, -0.15, 0.72]}"
data/Violin/D00349.obj,Violin,1299,7410,only triangles,"{'min': [-14.74, 17.9, 0.42], 'max': [-14.28, 18.74, 1.5]}"
data/Violin/D00598.obj,Violin,6831,43521,only triangles,"{'min': [-8.07, -13432.69, -0.53], 'max': [52653.53, -1.72, 5949.69]}"
data/Violin/D00358.obj,Violin,7435,48261,only triangles,"{'min': [0.49, -0.01, -0.06], 'max': [0.7, 0.6, 0.02]}"
data/Violin/D00602.obj,Violin,3456,22923,only triangles,"{'min': [9.94, 20.73, 1.79], 'max': [10.04, 20.94, 2.54]}"
data/Violin/D00993.obj,Violin,7350,46929,only triangles,"{'min': [4.53, 0.19, -3.45], 'max': [4.99, 0.52, -1.94]}"
data/Violin/D00704.obj,Violin,799,4173,only triangles,"{'min': [0.32, 0.02, 1.31], 'max': [1.01, 0.31, 1.53]}"
data/Violin/D00506.obj,Violin,2841,14943,only triangles,"{'min': [4.28, 12.04, -1.4], 'max': [10.73, 19.92, 18.01]}"
data/Violin/D00701.obj,Violin,2198,13341,only triangles,"{'min': [4.58, 0.04, -0.08], 'max': [5.56, 2.82, 0.12]}"
data/Violin/D00675.obj,Violin,3971,25794,only triangles,"{'min': [0.15, 0.42, 0.0], 'max': [0.34, 0.59, 0.58]}"
data/Violin/D00891.obj,Violin,1959,12369,only triangles,"{'min': [36.64, 11.99, 0.0], 'max': [62.44, 86.56, 7.19]}"
data/Monitor/D00863.obj,Monitor,21122,39768,only triangles,"{'min': [-0.63, -0.7, -0.5], 'max': [0.84, 0.64, 0.16]}"
data/Monitor/D00915.obj,Monitor,4788,9779,only triangles,"{'min': [-1.04, -1.2, -0.41], 'max': [0.55, 0.39, 0.38]}"
data/Monitor/D01000.obj,Monitor,17106,35688,only triangles,"{'min': [-0.97, -1.26, -0.19], 'max': [0.88, 0.51, 0.26]}"
data/Monitor/D00444.obj,Monitor,9961,19638,only triangles,"{'min': [-0.97, -0.84, -0.52], 'max': [0.8, 0.61, 0.19]}"
data/Monitor/D00336.obj,Monitor,9485,15561,only triangles,"{'min': [-0.99, -0.91, -0.79], 'max': [0.85, 0.7, 0.82]}"
data/Monitor/D00469.obj,Monitor,230,444,only triangles,"{'min': [-0.59, -0.95, -0.66], 'max': [1.17, 0.79, 0.91]}"
data/Monitor/D00141.obj,Monitor,1646,3200,only triangles,"{'min': [-0.63, -0.8, -0.49], 'max': [1.0, 0.97, 0.27]}"
data/Monitor/D00387.obj,Monitor,18962,37916,only triangles,"{'min': [-0.78, -0.76, -0.2], 'max': [1.02, 0.94, 0.16]}"
data/Monitor/D00391.obj,Monitor,1812,3488,only triangles,"{'min': [-0.87, -0.7, -0.18], 'max': [1.03, 0.63, 0.2]}"
data/Monitor/D00412.obj,Monitor,2930,4890,only triangles,"{'min': [-1.18, -0.77, -0.38], 'max': [0.49, 0.87, 0.37]}"
data/Monitor/D00229.obj,Monitor,2767,4986,only triangles,"{'min': [-0.57, -0.81, -0.42], 'max': [1.01, 0.64, 0.39]}"
data/Monitor/D00007.obj,Monitor,1289,2568,only triangles,"{'min': [-1.05, -0.98, -0.45], 'max': [0.83, 0.78, 0.29]}"
data/Monitor/D00364.obj,Monitor,14887,30258,only triangles,"{'min': [-0.92, -0.56, -0.83], 'max': [0.63, 1.07, 0.68]}"
data/Monitor/D00548.obj,Monitor,464,883,only triangles,"{'min': [-0.83, -0.71, -0.21], 'max': [1.11, 0.95, 0.29]}"
data/Monitor/D00978.obj,Monitor,16462,33161,only triangles,"{'min': [-0.74, -0.78, -0.47], 'max': [0.98, 0.78, 0.92]}"
data/Monitor/D00659.obj,Monitor,163,294,only triangles,"{'min': [-0.56, -0.79, -0.85], 'max': [1.14, 0.7, 0.58]}"
data/Monitor/D00920.obj,Monitor,461,908,only triangles,"{'min': [-0.66, -0.96, -0.21], 'max': [1.11, 0.33, 0.24]}"
data/Monitor/D00919.obj,Monitor,1097,2118,only triangles,"{'min': [-0.7, -0.71, -0.59], 'max': [0.86, 0.53, 0.22]}"
data/Monitor/D00339.obj,Monitor,1366,2375,only triangles,"{'min': [-0.53, -0.64, -0.11], 'max': [0.82, 0.66, 0.39]}"
data/Monitor/D00852.obj,Monitor,6196,11989,only triangles,"{'min': [-0.64, -0.73, -0.82], 'max': [0.87, 0.72, 0.49]}"
data/City/m1652.obj,City,2274,2938,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.86, 0.19, 0.98]}"
data/City/D01001.obj,City,6615,7853,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.23, 0.64]}"
data/City/D01039.obj,City,1335,2022,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.84, 0.08, 0.98]}"
data/City/m1654.obj,City,5538,9290,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.21, 0.97]}"
data/City/D01010.obj,City,1049,1948,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.75, 0.34, 0.98]}"
data/City/D01007.obj,City,3153,3119,only triangles,"{'min': [0.05, 0.03, 0.03], 'max': [0.98, 0.36, 0.63]}"
data/City/D01173.obj,City,2341,4217,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.06, 0.93]}"
data/City/D01101.obj,City,26064,35805,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.12, 0.98]}"
data/City/D01103.obj,City,2273,3112,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.86, 0.19, 0.98]}"
data/City/D01066.obj,City,9894,17091,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.09, 0.84]}"
data/City/D01068.obj,City,5535,9290,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.21, 0.97]}"
data/City/D01056.obj,City,1636,1767,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.88, 0.47, 0.98]}"
data/City/D01133.obj,City,5780,10712,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.35, 0.98]}"
data/City/D01090.obj,City,7089,13409,only triangles,"{'min': [0.03, 0.05, 0.03], 'max': [0.8, 0.13, 0.98]}"
data/City/D01091.obj,City,1292,2136,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.5, 0.22, 0.98]}"
data/City/D01124.obj,City,5138,9152,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.32, 0.72]}"
data/City/D01092.obj,City,1273,1337,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.3, 0.98]}"
data/City/D01079.obj,City,9201,17394,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.08, 0.93]}"
data/City/D01181.obj,City,5135,5327,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.24, 0.64]}"
data/City/D01195.obj,City,16857,16061,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.2, 0.76]}"
data/City/m1664.obj,City,1049,1891,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.75, 0.34, 0.98]}"
data/City/m1659.obj,City,5804,10692,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.35, 0.98]}"
data/City/D01018.obj,City,6529,10335,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.22, 0.9]}"
data/City/m1661.obj,City,1344,2022,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.84, 0.08, 0.98]}"
data/City/m1660.obj,City,2341,4217,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.06, 0.93]}"
data/City/D01192.obj,City,14710,16111,only triangles,"{'min': [0.05, 0.03, 0.03], 'max': [0.98, 0.36, 0.63]}"
data/City/m1662.obj,City,9201,17394,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.08, 0.93]}"
data/Cup/m495.obj,Cup,1401,2750,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.74, 0.98, 0.74]}"
data/Cup/m494.obj,Cup,770,1536,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.34, 0.98]}"
data/Cup/m496.obj,Cup,500,1000,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.64, 0.98, 0.61]}"
data/Cup/D00874.obj,Cup,1895,3748,only triangles,"{'min': [-0.76, -0.69, -0.76], 'max': [0.78, 0.69, 0.62]}"
data/Cup/m497.obj,Cup,3008,6012,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.42, 0.42, 0.98]}"
data/Cup/D00519.obj,Cup,456,888,only triangles,"{'min': [-1.08, -0.35, -0.41], 'max': [0.64, 0.47, 0.38]}"
data/Cup/D00642.obj,Cup,1539,3036,only triangles,"{'min': [-0.84, -0.3, -0.28], 'max': [0.97, 0.24, 0.26]}"
data/Cup/D00457.obj,Cup,10801,21740,only triangles,"{'min': [-0.86, -0.2, -0.31], 'max': [0.83, 0.46, 0.31]}"
data/Cup/m526.obj,Cup,120,226,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.66, 0.5]}"
data/Cup/D00550.obj,Cup,12529,24928,only triangles,"{'min': [-0.71, -0.52, -0.4], 'max': [0.77, 0.34, 0.38]}"
data/Cup/D00587.obj,Cup,7102,14200,only triangles,"{'min': [-0.67, -0.35, -0.48], 'max': [1.03, 0.6, 0.41]}"
data/Cup/D00035.obj,Cup,235,884,only triangles,"{'min': [-1.2, -1.01, -0.8], 'max': [0.74, 0.93, 0.77]}"
data/Cup/D00355.obj,Cup,7114,14224,only triangles,"{'min': [-0.68, -0.34, -0.25], 'max': [0.95, 0.2, 0.26]}"
data/Cup/D00363.obj,Cup,3426,6976,only triangles,"{'min': [-0.58, -0.5, -0.64], 'max': [0.97, 0.75, 0.61]}"
data/Cup/D00174.obj,Cup,12252,24500,only triangles,"{'min': [-0.85, -0.33, -0.48], 'max': [0.68, 0.62, 0.48]}"
data/Cup/D00214.obj,Cup,395,786,only triangles,"{'min': [-0.99, -0.52, -0.63], 'max': [0.6, 0.77, 0.66]}"
data/Cup/D00638.obj,Cup,6786,13568,only triangles,"{'min': [-0.54, -0.39, -0.46], 'max': [0.96, 0.52, 0.45]}"
data/Cup/D00206.obj,Cup,1906,3770,only triangles,"{'min': [-0.55, -0.84, -0.66], 'max': [0.91, 0.57, 0.74]}"
data/Cup/D00738.obj,Cup,10318,20331,only triangles,"{'min': [-1.02, -0.47, -0.52], 'max': [0.67, 0.66, 0.52]}"
data/Cup/D00328.obj,Cup,2570,5231,only triangles,"{'min': [-0.76, -0.43, -0.35], 'max': [0.91, 0.28, 0.36]}"
data/Cup/D00843.obj,Cup,8388,16832,only triangles,"{'min': [-0.78, -0.33, -0.35], 'max': [0.75, 0.38, 0.36]}"
data/Cup/m502.obj,Cup,752,1500,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.68, 0.98, 0.68]}"
data/Cup/m500.obj,Cup,71,138,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.96, 0.9, 0.98]}"
data/Cup/D00882.obj,Cup,1553,3102,only triangles,"{'min': [-1.05, -0.38, -0.49], 'max': [0.6, 0.64, 0.47]}"
data/Cup/m501.obj,Cup,1072,2000,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.68, 0.98, 0.68]}"
data/Cup/D00067.obj,Cup,353,702,only triangles,"{'min': [-0.94, -0.25, -0.35], 'max': [0.69, 0.47, 0.32]}"
data/Cup/D00463.obj,Cup,4710,9420,only triangles,"{'min': [-0.9, -0.74, -0.58], 'max': [0.68, 0.5, 0.66]}"
data/Cup/m499.obj,Cup,339,636,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.73, 0.73, 0.98]}"
data/Cup/m498.obj,Cup,380,720,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.87, 0.98]}"
data/Cup/D00270.obj,Cup,2490,5022,only triangles,"{'min': [-0.86, -0.31, -0.39], 'max': [0.74, 0.47, 0.38]}"
data/Quadruped/m278.obj,Quadruped,359,646,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.2, 0.96]}"
data/Quadruped/m279.obj,Quadruped,275,524,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.25, 0.95]}"
data/Quadruped/m98.obj,Quadruped,4195,8236,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.52, 0.98]}"
data/Quadruped/m99.obj,Quadruped,1450,2888,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.51, 0.98]}"
data/Quadruped/D00509.obj,Quadruped,7312,14620,only triangles,"{'min': [-0.77, -0.43, -0.23], 'max': [1.1, 0.45, 0.21]}"
data/Quadruped/m281.obj,Quadruped,10119,20198,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.78, 0.25]}"
data/Quadruped/m89.obj,Quadruped,12515,25030,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.37, 0.83, 0.98]}"
data/Quadruped/m108.obj,Quadruped,11105,22258,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.91, 0.28]}"
data/Quadruped/m109.obj,Quadruped,1288,2520,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.83, 0.98, 0.47]}"
data/Quadruped/D00326.obj,Quadruped,3051,6052,only triangles,"{'min': [-0.92, -0.78, -0.21], 'max': [0.97, 0.66, 0.23]}"
data/Quadruped/m88.obj,Quadruped,1618,3220,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.24, 0.62, 0.98]}"
data/Quadruped/m280.obj,Quadruped,2894,5504,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.76, 0.98, 0.21]}"
data/Quadruped/D00508.obj,Quadruped,10412,20746,only triangles,"{'min': [-0.89, -0.54, -0.24], 'max': [1.07, 0.7, 0.19]}"
data/Quadruped/m282.obj,Quadruped,1848,3587,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.44, 0.93]}"
data/Quadruped/D00867.obj,Quadruped,6344,12676,only triangles,"{'min': [-0.87, -0.63, -0.41], 'max': [1.03, 0.73, 0.43]}"
data/Quadruped/D00380.obj,Quadruped,459,874,only triangles,"{'min': [-0.77, -0.57, -0.27], 'max': [1.07, 0.68, 0.24]}"
data/Quadruped/D00218.obj,Quadruped,3522,7040,only triangles,"{'min': [-0.75, -0.52, -0.27], 'max': [1.09, 0.52, 0.37]}"
data/Quadruped/D00757.obj,Quadruped,3023,6041,only triangles,"{'min': [-0.96, -0.59, -0.38], 'max': [0.86, 0.87, 0.34]}"
data/Quadruped/D00794.obj,Quadruped,7510,15018,only triangles,"{'min': [-0.77, -0.48, -0.2], 'max': [0.74, 0.65, 0.18]}"
data/Quadruped/D00409.obj,Quadruped,12515,24612,only triangles,"{'min': [-1.03, -0.55, -0.38], 'max': [0.76, 0.69, 0.16]}"
data/Quadruped/D00150.obj,Quadruped,11963,23530,only triangles,"{'min': [-0.86, -0.69, -0.32], 'max': [0.92, 0.57, 0.38]}"
data/Quadruped/D00583.obj,Quadruped,19010,37418,only triangles,"{'min': [-1.02, -0.34, -0.15], 'max': [0.48, 0.45, 0.15]}"
data/Quadruped/D00226.obj,Quadruped,2903,5803,only triangles,"{'min': [-0.91, -0.74, -0.28], 'max': [0.91, 0.44, 0.29]}"
data/Quadruped/D00795.obj,Quadruped,13081,21595,only triangles,"{'min': [-0.7, -0.59, -0.29], 'max': [1.13, 0.52, 0.26]}"
data/Quadruped/D00831.obj,Quadruped,1614,3169,only triangles,"{'min': [-0.93, -0.99, -0.46], 'max': [0.95, 0.53, 0.29]}"
data/Quadruped/m86.obj,Quadruped,176,245,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.19, 0.63, 0.98]}"
data/Quadruped/m92.obj,Quadruped,1971,3888,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.89, 0.98]}"
data/Quadruped/m107.obj,Quadruped,3051,6052,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.26, 0.89, 0.98]}"
data/Quadruped/m106.obj,Quadruped,346,690,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.21, 0.66, 0.98]}"
data/Quadruped/m112.obj,Quadruped,7691,15294,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.94, 0.98, 0.66]}"
data/Quadruped/m93.obj,Quadruped,278,464,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.66, 0.3]}"
data/Quadruped/m87.obj,Quadruped,691,1331,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.31, 0.81, 0.98]}"
data/Quadruped/D00261.obj,Quadruped,2896,5788,only triangles,"{'min': [-0.88, -0.45, -0.3], 'max': [0.93, 0.68, 0.26]}"
data/Quadruped/D00934.obj,Quadruped,1971,3888,only triangles,"{'min': [-0.92, -0.69, -0.2], 'max': [1.0, 0.68, 0.33]}"
data/Quadruped/m91.obj,Quadruped,1614,3169,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.86, 0.98]}"
data/Quadruped/m104.obj,Quadruped,233,462,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.78, 0.28]}"
data/Quadruped/m110.obj,Quadruped,453,902,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.47, 0.72, 0.98]}"
data/Quadruped/m111.obj,Quadruped,1238,2442,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.41, 0.68, 0.98]}"
data/Quadruped/D00841.obj,Quadruped,2100,4159,only triangles,"{'min': [-1.0, -0.5, -0.2], 'max': [0.79, 0.72, 0.21]}"
data/Quadruped/m105.obj,Quadruped,146,260,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.27, 0.98, 0.95]}"
data/Quadruped/m90.obj,Quadruped,1783,3526,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.57, 0.98]}"
data/Quadruped/m273.obj,Quadruped,485,942,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.21, 0.38, 0.98]}"
data/Quadruped/m94.obj,Quadruped,3332,6328,only triangles,"{'min': [-39746300.0, -172210000.0, -454395008.0], 'max': [55866200.0, 21099000.0, 8049400.0]}"
data/Quadruped/m277.obj,Quadruped,445,874,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.28, 0.76]}"
data/Quadruped/m101.obj,Quadruped,1143,2180,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.41, 0.69, 0.98]}"
data/Quadruped/m100.obj,Quadruped,606,1208,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.56, 0.46, 0.98]}"
data/Quadruped/D00111.obj,Quadruped,2315,4574,only triangles,"{'min': [-0.74, -0.51, -0.28], 'max': [0.97, 0.46, 0.3]}"
data/Quadruped/D00663.obj,Quadruped,11748,20871,only triangles,"{'min': [-0.91, -0.55, -0.26], 'max': [0.86, 0.86, 0.24]}"
data/Quadruped/m276.obj,Quadruped,2309,4587,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.14, 0.37, 0.98]}"
data/Quadruped/m95.obj,Quadruped,956,1908,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.25, 0.41, 0.98]}"
data/Quadruped/m97.obj,Quadruped,3601,7083,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.54, 0.98]}"
data/Quadruped/m274.obj,Quadruped,23984,47904,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.35, 0.91]}"
data/Quadruped/m102.obj,Quadruped,127,226,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.4, 0.45, 0.98]}"
data/Quadruped/m103.obj,Quadruped,16049,31432,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.25, 0.73, 0.98]}"
data/Quadruped/m275.obj,Quadruped,20586,41168,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.22, 0.98, 0.49]}"
data/Quadruped/m96.obj,Quadruped,5169,10061,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.27, 0.54, 0.98]}"
data/Quadruped/D00700.obj,Quadruped,7066,13992,only triangles,"{'min': [-1.09, -0.51, -0.23], 'max': [0.86, 0.66, 0.22]}"
data/Biplane/m1120.obj,Biplane,65722,129881,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.37, 0.89]}"
data/Biplane/m1134.obj,Biplane,338,512,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.54, 0.98, 0.17]}"
data/Biplane/D00490.obj,Biplane,23374,46318,only triangles,"{'min': [-0.86, -0.56, -0.27], 'max': [0.97, 0.71, 0.21]}"
data/Biplane/m1135.obj,Biplane,264,360,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.18]}"
data/Biplane/D00320.obj,Biplane,9723,17476,only triangles,"{'min': [-0.99, -0.75, -0.15], 'max': [0.98, 0.43, 0.3]}"
data/Biplane/m1121.obj,Biplane,1062,1913,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.79, 0.98, 0.33]}"
data/Biplane/m1137.obj,Biplane,408,524,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.46, 0.98, 0.2]}"
data/Biplane/m1123.obj,Biplane,1015,1756,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.7, 0.98, 0.32]}"
data/Biplane/m1122.obj,Biplane,6704,11577,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.94, 0.98, 0.3]}"
data/Biplane/m1136.obj,Biplane,904,1628,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.56, 0.98, 0.23]}"
data/Biplane/D00900.obj,Biplane,26728,49863,only triangles,"{'min': [-1.18, -0.9, -0.18], 'max': [0.81, 0.48, 0.28]}"
data/Biplane/D00069.obj,Biplane,3242,6326,only triangles,"{'min': [-1.06, -0.45, -0.2], 'max': [0.91, 0.55, 0.2]}"
data/Biplane/m1132.obj,Biplane,882,1428,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.72, 0.98, 0.21]}"
data/Biplane/m1126.obj,Biplane,770,1316,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.79, 0.98, 0.24]}"
data/Biplane/m1127.obj,Biplane,354,520,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.81, 0.98, 0.22]}"
data/Biplane/m1133.obj,Biplane,624,1024,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.77, 0.98, 0.31]}"
data/Biplane/D00246.obj,Biplane,5022,9353,only triangles,"{'min': [-0.98, -0.4, -0.19], 'max': [1.0, 0.63, 0.14]}"
data/Biplane/m1125.obj,Biplane,434,656,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.8, 0.98, 0.27]}"
data/Biplane/m1131.obj,Biplane,482,768,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.71, 0.98, 0.2]}"
data/Biplane/m1119.obj,Biplane,863,1550,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.38, 0.82]}"
data/Biplane/D00132.obj,Biplane,287,348,only triangles,"{'min': [-0.95, -0.42, -0.13], 'max': [0.95, 0.85, 0.26]}"
data/Biplane/m1118.obj,Biplane,10676,20408,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.23, 0.53]}"
data/Biplane/m1124.obj,Biplane,390,572,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.63, 0.98, 0.24]}"
data/Biplane/m1143.obj,Biplane,3336,6570,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.5, 0.98, 0.21]}"
data/Biplane/D00632.obj,Biplane,624,1024,only triangles,"{'min': [-0.85, -0.94, -0.24], 'max': [0.63, 0.94, 0.32]}"
data/Biplane/m1141.obj,Biplane,11819,23138,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.31, 0.62]}"
data/Biplane/D00634.obj,Biplane,40788,77264,only triangles,"{'min': [-0.96, -0.74, -0.34], 'max': [0.98, 0.8, 0.26]}"
data/Biplane/m1144.obj,Biplane,3627,6736,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.72, 0.29]}"
data/Biplane/m1146.obj,Biplane,1700,3016,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.89, 0.32, 0.98]}"
data/Biplane/D00178.obj,Biplane,4566,8057,only triangles,"{'min': [-0.58, -0.47, -0.18], 'max': [0.49, 0.59, 0.13]}"
