file,class,num_vertices,num_faces,face_types,bounding_box
data/ShapeDatabase_resampled/PlantIndoors/m1005_9977.obj,PlantIndoors,9935,21436,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.98, 0.49]}"
data/ShapeDatabase_resampled/PlantIndoors/D00159_9563.obj,PlantIndoors,9521,20024,only triangles,"{'min': [-1.02, -0.76, -0.77], 'max': [0.74, 0.81, 0.95]}"
data/ShapeDatabase_resampled/PlantIndoors/D00968_7779.obj,PlantIndoors,7779,14266,only triangles,"{'min': [-0.93, -0.82, -0.73], 'max': [0.67, 0.61, 0.81]}"
data/ShapeDatabase_resampled/PlantIndoors/m1036_5275.obj,PlantIndoors,5275,10490,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.58, 0.98, 0.36]}"
data/ShapeDatabase_resampled/PlantIndoors/m1020_9634.obj,PlantIndoors,9634,23479,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.84, 0.85]}"
data/ShapeDatabase_resampled/PlantIndoors/D00624_9644.obj,PlantIndoors,9634,18564,only triangles,"{'min': [-0.53, -0.73, -0.82], 'max': [0.83, 0.73, 0.65]}"
data/ShapeDatabase_resampled/PlantIndoors/D00491_8447.obj,PlantIndoors,8389,16839,only triangles,"{'min': [-0.99, -0.9, -0.95], 'max': [0.64, 0.63, 0.59]}"
data/ShapeDatabase_resampled/PlantIndoors/m1009.obj,PlantIndoors,5348,6764,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.64, 0.98, 0.64]}"
data/ShapeDatabase_resampled/PlantIndoors/D00622_8783.obj,PlantIndoors,8765,17114,only triangles,"{'min': [-0.87, -0.49, -0.39], 'max': [0.53, 0.45, 0.38]}"
data/ShapeDatabase_resampled/PlantIndoors/m1018_9930.obj,PlantIndoors,9923,18813,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.94, 0.88, 0.98]}"
data/ShapeDatabase_resampled/PlantIndoors/m1027_3855.obj,PlantIndoors,3855,6687,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.95, 0.98, 0.89]}"
data/ShapeDatabase_resampled/PlantIndoors/m991_5033.obj,PlantIndoors,5033,8253,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.81, 0.96]}"
data/ShapeDatabase_resampled/PlantIndoors/D00087_3855.obj,PlantIndoors,3855,6693,only triangles,"{'min': [-0.64, -0.64, -0.66], 'max': [1.06, 1.05, 0.71]}"
data/ShapeDatabase_resampled/PlantIndoors/m1013.obj,PlantIndoors,6365,7424,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.9, 0.89, 0.98]}"
data/ShapeDatabase_resampled/PlantIndoors/m1007.obj,PlantIndoors,7930,8864,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.76, 0.98, 0.75]}"
data/ShapeDatabase_resampled/PlantIndoors/m1016.obj,PlantIndoors,5307,7909,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.74, 0.98, 0.62]}"
data/ShapeDatabase_resampled/PlantIndoors/m1014_9225.obj,PlantIndoors,9121,14508,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.72, 0.98, 0.8]}"
data/ShapeDatabase_resampled/PlantIndoors/m1021.obj,PlantIndoors,7641,11540,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.9, 0.98, 0.9]}"
data/ShapeDatabase_resampled/PlantIndoors/m1003.obj,PlantIndoors,8453,10544,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.96, 0.98, 0.96]}"
data/ShapeDatabase_resampled/PlantIndoors/D00128_7640.obj,PlantIndoors,7490,15397,only triangles,"{'min': [-0.68, -0.81, -0.85], 'max': [1.0, 0.64, 0.57]}"
data/ShapeDatabase_resampled/PlantIndoors/m999_5682.obj,PlantIndoors,5682,10101,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.81, 0.98, 0.65]}"
data/ShapeDatabase_resampled/PlantIndoors/m1026_9024.obj,PlantIndoors,9024,16960,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.95, 0.98, 0.96]}"
data/ShapeDatabase_resampled/PlantIndoors/m1011.obj,PlantIndoors,7529,10680,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.87, 0.98, 0.86]}"
data/ShapeDatabase_resampled/PlantIndoors/m1030_11993.obj,PlantIndoors,11993,23560,only triangles,"{'min': [0.03, 0.03, 0.06], 'max': [0.98, 0.66, 0.86]}"
data/ShapeDatabase_resampled/PlantIndoors/m1008.obj,PlantIndoors,5383,7952,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.92, 0.81, 0.98]}"
data/ShapeDatabase_resampled/PlantIndoors/D00370_7958.obj,PlantIndoors,7958,14466,only triangles,"{'min': [-0.98, -0.69, -0.77], 'max': [0.86, 0.61, 0.59]}"
data/ShapeDatabase_resampled/PlantIndoors/D00657.obj,PlantIndoors,5801,7624,only triangles,"{'min': [-0.71, -0.51, -0.27], 'max': [0.89, 0.43, 0.23]}"
data/ShapeDatabase_resampled/Door/m1724_7513.obj,Door,7513,15004,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.62, 0.98, 0.1]}"
data/ShapeDatabase_resampled/Door/m1712_10522.obj,Door,10522,21064,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.09]}"
data/ShapeDatabase_resampled/Door/D01121_11224.obj,Door,11224,22436,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.57, 0.98, 0.05]}"
data/ShapeDatabase_resampled/Door/m1717_18826.obj,Door,18826,37624,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.52, 0.98, 0.11]}"
data/ShapeDatabase_resampled/Door/m1731_1974.obj,Door,1974,4084,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.94, 0.14]}"
data/ShapeDatabase_resampled/Door/m1721_8592.obj,Door,8592,17198,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.57, 0.98, 0.13]}"
data/ShapeDatabase_resampled/Door/m1718_2691.obj,Door,2691,4904,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.12]}"
data/ShapeDatabase_resampled/Door/m1728_2018.obj,Door,2018,3790,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.97, 0.12]}"
data/ShapeDatabase_resampled/Door/m1708_11223.obj,Door,11223,22434,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.57, 0.98, 0.05]}"
data/ShapeDatabase_resampled/Door/D01158_8589.obj,Door,8589,17192,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.57, 0.98, 0.13]}"
data/ShapeDatabase_resampled/Door/m1716_2447.obj,Door,2447,4830,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.98, 0.14]}"
data/ShapeDatabase_resampled/Door/D01143_9252.obj,Door,9252,18480,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.56, 0.98, 0.08]}"
data/ShapeDatabase_resampled/Door/m1707_5894.obj,Door,5894,11561,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.28]}"
data/ShapeDatabase_resampled/Door/D01194_3959.obj,Door,3959,7715,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.04, 0.98, 0.48]}"
data/ShapeDatabase_resampled/Door/m1714_21023.obj,Door,21023,42029,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.98, 0.07]}"
data/ShapeDatabase_resampled/Door/m1732_26766.obj,Door,26766,53576,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.87, 0.11]}"
data/ShapeDatabase_resampled/Door/D01177_6817.obj,Door,6817,13610,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.09]}"
data/ShapeDatabase_resampled/Door/m1723_7032.obj,Door,7032,13792,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.86, 0.98, 0.1]}"
data/ShapeDatabase_resampled/Door/D01114_14366.obj,Door,14366,28680,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.61, 0.98, 0.21]}"
data/ShapeDatabase_resampled/Door/m1725_3198.obj,Door,3198,6389,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.95, 0.21]}"
data/ShapeDatabase_resampled/Door/m1710_5468.obj,Door,5468,10880,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.54, 0.98, 0.12]}"
data/ShapeDatabase_resampled/Door/m1729_5405.obj,Door,5405,10702,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.69, 0.97, 0.19]}"
data/ShapeDatabase_resampled/Door/D01076_10533.obj,Door,10533,21086,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.09]}"
data/ShapeDatabase_resampled/Door/D01052_14800.obj,Door,14800,29568,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.19, 0.98, 0.5]}"
data/ShapeDatabase_resampled/Door/D01144_10723.obj,Door,10723,21674,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.32, 0.98, 0.1]}"
data/ShapeDatabase_resampled/Door/m1713.obj,Door,6044,11464,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.43, 0.98, 0.09]}"
data/ShapeDatabase_resampled/Door/D01167_7864.obj,Door,7864,15662,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.62, 0.98, 0.1]}"
data/ShapeDatabase_resampled/Door/m1715_14801.obj,Door,14801,29570,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.19, 0.98, 0.5]}"
data/ShapeDatabase_resampled/Door/D01139_5292.obj,Door,5290,10364,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.06]}"
data/ShapeDatabase_resampled/Door/D01136_9522.obj,Door,9522,18924,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.12]}"
data/ShapeDatabase_resampled/Door/m1711_11148.obj,Door,11148,22429,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.32, 0.98, 0.1]}"
data/ShapeDatabase_resampled/Door/D01141_2447.obj,Door,2447,4830,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.98, 0.14]}"
data/ShapeDatabase_resampled/Door/D01029_5846.obj,Door,5846,11465,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.28]}"
data/ShapeDatabase_resampled/Door/D01155_7763.obj,Door,7763,15444,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.95, 0.98, 0.16]}"
data/ShapeDatabase_resampled/Door/D01062_7056.obj,Door,7056,13840,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.86, 0.98, 0.1]}"
data/ShapeDatabase_resampled/Door/m1727_3724.obj,Door,3724,7332,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.76, 0.98, 0.12]}"
data/ShapeDatabase_resampled/Door/m1730_5405.obj,Door,5405,10702,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.69, 0.97, 0.19]}"
data/ShapeDatabase_resampled/Door/m1720_9797.obj,Door,9797,19474,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.12]}"
data/ShapeDatabase_resampled/Door/D01058_18721.obj,Door,18721,37408,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.52, 0.98, 0.11]}"
data/ShapeDatabase_resampled/Door/m1722_14371.obj,Door,14371,28690,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.61, 0.98, 0.21]}"
data/ShapeDatabase_resampled/Door/m1726_7772.obj,Door,7772,15462,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.95, 0.98, 0.16]}"
data/ShapeDatabase_resampled/Door/D01104_20497.obj,Door,20497,40975,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.98, 0.07]}"
data/ShapeDatabase_resampled/Door/D01005.obj,Door,6044,11464,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.43, 0.98, 0.09]}"
data/ShapeDatabase_resampled/Door/D01129_2691.obj,Door,2691,4904,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.12]}"
data/ShapeDatabase_resampled/HumanHead/D00566_1919.obj,HumanHead,1919,3794,only triangles,"{'min': [11598.77, -11225.93, 7202.79], 'max': [11787.05, -10979.02, 7483.18]}"
data/ShapeDatabase_resampled/HumanHead/m340_5476.obj,HumanHead,5476,10859,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.9, 0.98, 0.95]}"
data/ShapeDatabase_resampled/HumanHead/m366_3000.obj,HumanHead,3000,5933,only triangles,"{'min': [0.03, 0.27, 0.03], 'max': [0.47, 0.98, 0.47]}"
data/ShapeDatabase_resampled/HumanHead/m348.obj,HumanHead,9166,18008,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.6, 0.98, 0.75]}"
data/ShapeDatabase_resampled/HumanHead/m357_11538.obj,HumanHead,11538,23072,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.76, 0.98, 0.93]}"
data/ShapeDatabase_resampled/HumanHead/D00013.obj,HumanHead,5244,30981,only triangles,"{'min': [-3.81, -0.91, 15.18], 'max': [-1.69, 1.57, 18.31]}"
data/ShapeDatabase_resampled/HumanHead/D00591.obj,HumanHead,5167,30336,only triangles,"{'min': [-1.16, -1.2, -2.45], 'max': [1.21, 2.56, 2.37]}"
data/ShapeDatabase_resampled/HumanHead/m341_1884.obj,HumanHead,1884,3669,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.68, 0.98, 0.82]}"
data/ShapeDatabase_resampled/HumanHead/D00313.obj,HumanHead,6146,36864,only triangles,"{'min': [0.15, 0.15, 0.16], 'max': [0.46, 0.46, 0.49]}"
data/ShapeDatabase_resampled/HumanHead/m362_11613.obj,HumanHead,11613,23214,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.72, 0.97, 0.78]}"
data/ShapeDatabase_resampled/HumanHead/D00984_2319.obj,HumanHead,2319,4616,only triangles,"{'min': [0.7, -2.24, -1.39], 'max': [5.72, 1.93, 5.27]}"
data/ShapeDatabase_resampled/HumanHead/D00629_3490.obj,HumanHead,3490,6456,only triangles,"{'min': [-2.24, -3.13, 0.3], 'max': [-0.93, -1.92, 1.81]}"
data/ShapeDatabase_resampled/HumanHead/m343_1982.obj,HumanHead,1982,3841,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.69, 0.98, 0.83]}"
data/ShapeDatabase_resampled/HumanHead/D00061.obj,HumanHead,2097,13146,only triangles,"{'min': [2.84, 3.56, 10.78], 'max': [4.06, 5.18, 12.93]}"
data/ShapeDatabase_resampled/HumanHead/m351_6040.obj,HumanHead,6040,12039,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.74, 0.97, 0.84]}"
data/ShapeDatabase_resampled/HumanHead/D00205_9928.obj,HumanHead,9928,19829,only triangles,"{'min': [-4.16, 1.34, -4.34], 'max': [1.07, 8.18, 4.8]}"
data/ShapeDatabase_resampled/HumanHead/D00106.obj,HumanHead,5276,31296,only triangles,"{'min': [-0.48, -0.17, -0.06], 'max': [0.46, 0.65, 1.14]}"
data/ShapeDatabase_resampled/HumanHead/m342_17745.obj,HumanHead,17745,35244,only triangles,"{'min': [0.04, 0.03, 0.03], 'max': [0.7, 0.97, 0.83]}"
data/ShapeDatabase_resampled/HumanHead/m358_13209.obj,HumanHead,13209,26355,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.64, 0.98, 0.8]}"
data/ShapeDatabase_resampled/HumanHead/m352_13860.obj,HumanHead,13860,27614,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.75, 0.97, 0.94]}"
data/ShapeDatabase_resampled/HumanHead/m367_9106.obj,HumanHead,9106,17916,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.6, 0.97, 0.63]}"
data/ShapeDatabase_resampled/HumanHead/m347_14072.obj,HumanHead,14072,27722,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.58, 0.98, 0.76]}"
data/ShapeDatabase_resampled/HumanHead/D00072.obj,HumanHead,5284,31161,only triangles,"{'min': [-1.98, -0.95, 0.0], 'max': [-0.28, 0.92, 2.43]}"
data/ShapeDatabase_resampled/HumanHead/m354_10929.obj,HumanHead,10929,21854,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.97, 0.71]}"
data/ShapeDatabase_resampled/HumanHead/D00434_4296.obj,HumanHead,4296,8288,only triangles,"{'min': [-2.33, -2.78, -0.35], 'max': [2.52, 4.09, 5.56]}"
data/ShapeDatabase_resampled/HumanHead/D00758_14112.obj,HumanHead,14112,28143,only triangles,"{'min': [25.29, 0.01, 2.47], 'max': [25.88, 0.67, 3.26]}"
data/ShapeDatabase_resampled/HumanHead/D00487_3224.obj,HumanHead,3224,6398,only triangles,"{'min': [-0.38, -1.36, -0.01], 'max': [0.39, -0.57, 0.97]}"
data/ShapeDatabase_resampled/HumanHead/m370.obj,HumanHead,5641,10543,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.52, 0.98, 0.65]}"
data/ShapeDatabase_resampled/HumanHead/D00488.obj,HumanHead,6211,37047,only triangles,"{'min': [-0.11, 1.62, -0.01], 'max': [0.11, 1.86, 0.25]}"
data/ShapeDatabase_resampled/HumanHead/m368_2991.obj,HumanHead,2991,5716,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.71, 0.98, 0.91]}"
data/ShapeDatabase_resampled/HumanHead/D00578.obj,HumanHead,7968,47469,only triangles,"{'min': [-33.61, -30.34, -0.29], 'max': [0.06, 1.37, 39.26]}"
data/ShapeDatabase_resampled/HumanHead/m360_8642.obj,HumanHead,8642,17280,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.75, 0.98, 0.88]}"
data/ShapeDatabase_resampled/HumanHead/m346_12226.obj,HumanHead,12226,24440,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.6, 0.97, 0.76]}"
data/ShapeDatabase_resampled/HumanHead/m369.obj,HumanHead,9843,19492,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.88, 0.71]}"
data/ShapeDatabase_resampled/HumanHead/m345_2687.obj,HumanHead,2687,4874,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.96, 0.98, 0.9]}"
data/ShapeDatabase_resampled/HumanHead/D00131.obj,HumanHead,5161,30666,only triangles,"{'min': [0.0, -7.3, 5.15], 'max': [3.73, -2.34, 11.03]}"
data/ShapeDatabase_resampled/HumanHead/m359_12617.obj,HumanHead,12617,25154,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.84, 0.96, 0.98]}"
data/ShapeDatabase_resampled/HumanHead/m363_1884.obj,HumanHead,1884,3669,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.71, 0.98, 0.9]}"
data/ShapeDatabase_resampled/HumanHead/m350_2034.obj,HumanHead,2034,3988,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.94, 0.95]}"
data/ShapeDatabase_resampled/HumanHead/m344_1988.obj,HumanHead,1988,3807,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.57, 0.76, 0.98]}"
data/ShapeDatabase_resampled/HumanHead/m361_14135.obj,HumanHead,14135,28075,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.68, 0.97, 0.74]}"
data/ShapeDatabase_resampled/HumanHead/m356_5215.obj,HumanHead,5215,10426,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.74, 0.97, 0.92]}"
data/ShapeDatabase_resampled/HumanHead/m364_9010.obj,HumanHead,9010,17744,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.67, 0.98, 0.91]}"
data/ShapeDatabase_resampled/HumanHead/m355_8479.obj,HumanHead,8479,16968,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.58, 0.98, 0.78]}"
data/ShapeDatabase_resampled/HumanHead/D00690.obj,HumanHead,4824,28086,only triangles,"{'min': [8.09, 9.94, 0.61], 'max': [11.14, 13.69, 4.81]}"
data/ShapeDatabase_resampled/HumanHead/D00610_4438.obj,HumanHead,4438,8811,only triangles,"{'min': [-0.5, -1.0, -0.38], 'max': [1.37, 1.0, 2.17]}"
data/ShapeDatabase_resampled/HumanHead/D00910_1334.obj,HumanHead,1334,2679,only triangles,"{'min': [-0.93, -0.31, 0.0], 'max': [0.93, 1.7, 2.32]}"
data/ShapeDatabase_resampled/HumanHead/m349_9112.obj,HumanHead,9112,18620,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.72, 0.98, 0.8]}"
data/ShapeDatabase_resampled/HumanHead/m353.obj,HumanHead,7896,15788,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.7, 0.98, 0.85]}"
data/ShapeDatabase_resampled/HumanHead/D00653_2885.obj,HumanHead,2885,5738,only triangles,"{'min': [-3.14, 3.7, -1.58], 'max': [-1.52, 5.6, 1.43]}"
data/ShapeDatabase_resampled/HumanHead/m365_8324.obj,HumanHead,8324,16653,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.82, 0.98, 0.69]}"
data/ShapeDatabase_resampled/Truck/D00406_11031.obj,Truck,11029,21456,only triangles,"{'min': [-0.34, -0.1, 0.0], 'max': [0.14, 0.09, 0.22]}"
data/ShapeDatabase_resampled/Truck/D00158.obj,Truck,8315,46152,only triangles,"{'min': [-0.57, -2.12, 0.01], 'max': [2.19, 5.29, 3.21]}"
data/ShapeDatabase_resampled/Truck/D00331_5589.obj,Truck,5587,9870,only triangles,"{'min': [-1.58, -0.17, 0.0], 'max': [15.5, 2.58, 3.63]}"
data/ShapeDatabase_resampled/Truck/D00010.obj,Truck,6939,38910,only triangles,"{'min': [7.22, 13.4, -0.28], 'max': [10.9, 24.31, 3.69]}"
data/ShapeDatabase_resampled/Truck/D00987_8943.obj,Truck,8932,19507,only triangles,"{'min': [-0.64, 0.01, -0.11], 'max': [2.43, 10.81, 3.96]}"
data/ShapeDatabase_resampled/Truck/D00003.obj,Truck,6683,37098,only triangles,"{'min': [0.33, -0.83, -0.02], 'max': [3.09, 6.46, 2.98]}"
data/ShapeDatabase_resampled/Truck/D00424_3724.obj,Truck,3724,8537,only triangles,"{'min': [-0.14, 0.08, -0.1], 'max': [19.76, 2.56, 4.02]}"
data/ShapeDatabase_resampled/Truck/D00926.obj,Truck,5602,39495,only triangles,"{'min': [9.17, 0.0, 0.0], 'max': [11.71, 19.38, 4.14]}"
data/ShapeDatabase_resampled/Truck/m1573_6502.obj,Truck,6502,12716,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.29, 0.32, 0.98]}"
data/ShapeDatabase_resampled/Truck/D00047_3644.obj,Truck,3644,7214,only triangles,"{'min': [1.59, 0.45, -0.21], 'max': [17.73, 3.3, 4.46]}"
data/ShapeDatabase_resampled/Truck/D00303.obj,Truck,8955,54603,only triangles,"{'min': [0.01, 0.0, 0.0], 'max': [3.02, 17.27, 4.6]}"
data/ShapeDatabase_resampled/Truck/D00029.obj,Truck,5209,38331,only triangles,"{'min': [0.03, 0.0, 0.01], 'max': [2.62, 15.76, 3.87]}"
data/ShapeDatabase_resampled/Truck/D00518.obj,Truck,5427,32121,only triangles,"{'min': [0.0, 0.01, 0.0], 'max': [2.48, 11.04, 3.83]}"
data/ShapeDatabase_resampled/Truck/D00241_9539.obj,Truck,9539,18967,only triangles,"{'min': [-2.99, -0.11, 0.0], 'max': [14.43, 3.08, 3.89]}"
data/ShapeDatabase_resampled/Truck/m1574_3780.obj,Truck,3780,7457,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.42, 0.46, 0.98]}"
data/ShapeDatabase_resampled/Truck/D00947_14773.obj,Truck,14773,28731,only triangles,"{'min': [2.16, 16.63, -0.0], 'max': [23.08, 24.38, 9.39]}"
data/ShapeDatabase_resampled/Truck/D00112.obj,Truck,7853,47286,only triangles,"{'min': [-0.0, -0.0, 0.0], 'max': [3.32, 13.25, 4.5]}"
data/ShapeDatabase_resampled/Truck/D00287.obj,Truck,5290,30009,only triangles,"{'min': [-2.29, -5.08, -2.37], 'max': [2.29, 5.07, 2.37]}"
data/ShapeDatabase_resampled/Truck/D00056_4148.obj,Truck,4148,7874,only triangles,"{'min': [-4.28, 2.64, 0.0], 'max': [11.9, 5.83, 4.46]}"
data/ShapeDatabase_resampled/Truck/m1572.obj,Truck,9614,18340,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.19, 0.27, 0.98]}"
data/ShapeDatabase_resampled/Truck/m1576_8853.obj,Truck,8853,17107,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.38, 0.32]}"
data/ShapeDatabase_resampled/Truck/D00002_15277.obj,Truck,15277,30411,only triangles,"{'min': [2.68, -0.9, -0.03], 'max': [8.42, 1.42, 1.86]}"
data/ShapeDatabase_resampled/Truck/D00835_9672.obj,Truck,9671,20091,only triangles,"{'min': [4.8, 0.57, 0.0], 'max': [8.04, 10.6, 3.24]}"
data/ShapeDatabase_resampled/Truck/m1575_8719.obj,Truck,8671,19721,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.4, 0.47, 0.98]}"
data/ShapeDatabase_resampled/Truck/D00804.obj,Truck,6576,35157,only triangles,"{'min': [-3.06, -3.77, -0.03], 'max': [0.17, 6.76, 4.26]}"
data/ShapeDatabase_resampled/Truck/m1571_9809.obj,Truck,9797,19764,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.32, 0.41, 0.98]}"
data/ShapeDatabase_resampled/Truck/m1570_6770.obj,Truck,6770,13294,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.23, 0.36, 0.98]}"
data/ShapeDatabase_resampled/RectangleTable/m908_19157.obj,RectangleTable,19157,38246,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.38, 0.5]}"
data/ShapeDatabase_resampled/RectangleTable/m764_6038.obj,RectangleTable,6038,11847,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.71, 0.65, 0.98]}"
data/ShapeDatabase_resampled/RectangleTable/m893_9578.obj,RectangleTable,9578,19120,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.92, 0.57]}"
data/ShapeDatabase_resampled/RectangleTable/m878_15203.obj,RectangleTable,15203,30386,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.89, 0.98, 0.89]}"
data/ShapeDatabase_resampled/RectangleTable/m765_16045.obj,RectangleTable,16045,31314,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.57, 0.86]}"
data/ShapeDatabase_resampled/RectangleTable/D00187_9348.obj,RectangleTable,9348,17632,only triangles,"{'min': [-0.56, -0.25, -0.27], 'max': [0.69, 0.83, 0.28]}"
data/ShapeDatabase_resampled/RectangleTable/m920_5448.obj,RectangleTable,5442,10978,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.98, 0.68]}"
data/ShapeDatabase_resampled/RectangleTable/m763_14076.obj,RectangleTable,14044,28108,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.95, 0.66]}"
data/ShapeDatabase_resampled/RectangleTable/D00954_9669.obj,RectangleTable,9669,19321,only triangles,"{'min': [-0.71, -0.74, -0.71], 'max': [0.59, 0.45, 0.76]}"
data/ShapeDatabase_resampled/RectangleTable/m889_53201.obj,RectangleTable,53201,106398,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.6, 0.57, 0.98]}"
